Aircraft;NASA_CRM
Parameter;WingRefArea;383.7
Parameter;MAC;7;
Parameter;CG;33.6;0;4.52

Component;Wing
LiftingSurface;true
Mesh_U;101;3;1.1;2;
Mesh_V;30;1;1;1;
Parameter;Open_Cross_Sections
Parameter;Blend_trailing_edges
Parameter;Mark_trailing_edges
CrossSection;37.05064;.000000;3.569342;36.93321;.000000;3.601765;36.81539;.000000;3.632740;36.69644;.000000;3.659085;36.57741;.000000;3.685024;36.45796;.000000;3.709023;36.33844;.000000;3.732627;36.21885;.000000;3.755855;36.09918;.000000;3.778722;35.97934;.000000;3.800642;35.85946;.000000;3.822360;35.73955;.000000;3.843877;35.61960;.000000;3.865193;35.49961;.000000;3.886309;35.37959;.000000;3.907224;35.25953;.000000;3.927938;35.13944;.000000;3.948452;35.01932;.000000;3.968765;34.89916;.000000;3.988878;34.77894;.000000;4.008610;34.65868;.000000;4.028130;34.53839;.000000;4.047447;34.41807;.000000;4.066565;34.29772;.000000;4.085492;34.17734;.000000;4.104233;34.05693;.000000;4.122793;33.93650;.000000;4.141180;33.81604;.000000;4.159400;33.69555;.000000;4.177457;33.57504;.000000;4.195359;33.45449;.000000;4.212903;33.33389;.000000;4.230220;33.21327;.000000;4.247323;33.09262;.000000;4.264221;32.97194;.000000;4.280925;32.85123;.000000;4.297446;32.73050;.000000;4.313793;32.60975;.000000;4.329976;32.48898;.000000;4.346007;32.36819;.000000;4.361895;32.24738;.000000;4.377651;32.12656;.000000;4.393285;32.00571;.000000;4.408672;31.88484;.000000;4.423946;31.76395;.000000;4.439109;31.64306;.000000;4.454164;31.52215;.000000;4.469113;31.40123;.000000;4.483958;31.28029;.000000;4.498700;31.15934;.000000;4.513341;31.03838;.000000;4.527884;30.91741;.000000;4.542330;30.79643;.000000;4.556681;30.67544;.000000;4.570939;30.55443;.000000;4.585106;30.43342;.000000;4.599183;30.31239;.000000;4.613173;30.19135;.000000;4.627078;30.07031;.000000;4.640900;29.94926;.000000;4.654639;29.82819;.000000;4.668299;29.70712;.000000;4.681881;29.58604;.000000;4.695388;29.46496;.000000;4.708820;29.34385;.000000;4.722059;29.22272;.000000;4.735144;29.10158;.000000;4.748059;28.98042;.000000;4.760790;28.85923;.000000;4.773320;28.73802;.000000;4.785635;28.61680;.000000;4.797717;28.49554;.000000;4.809553;28.37426;.000000;4.821125;28.25290;.000000;4.831759;28.13150;.000000;4.842049;28.01008;.000000;4.851979;27.88862;.000000;4.861518;27.76707;.000000;4.869674;27.64548;.000000;4.877380;27.52387;.000000;4.884618;27.40216;.000000;4.890201;27.28044;.000000;4.895333;27.15866;.000000;4.898584;27.03686;.000000;4.901286;26.91503;.000000;4.901700;26.79320;.000000;4.901419;26.67141;.000000;4.898359;26.54964;.000000;4.894447;26.42804;.000000;4.887120;26.30650;.000000;4.878728;26.18533;.000000;4.866091;26.06431;.000000;4.852094;25.94408;.000000;4.832512;25.82415;.000000;4.811088;25.70600;.000000;4.781480;25.58859;.000000;4.749035;25.47629;.000000;4.702078;25.36638;.000000;4.649707;25.28519;.000000;4.559990;25.21823;.000000;4.459810;25.26901;.000000;4.351462;25.34377;.000000;4.258046;25.43935;.000000;4.182659;25.53874;.000000;4.112384;25.64419;.000000;4.051419;25.75104;.000000;3.992935;25.86081;.000000;3.940093;25.97137;.000000;3.888943;26.08381;.000000;3.842055;26.19680;.000000;3.796510;26.31116;.000000;3.754521;26.42582;.000000;3.713326;26.54134;.000000;3.674651;26.65717;.000000;3.636897;26.77358;.000000;3.600955;26.89020;.000000;3.565721;27.00730;.000000;3.532099;27.12460;.000000;3.499198;27.24208;.000000;3.466915;27.35998;.000000;3.436246;27.47807;.000000;3.406310;27.59633;.000000;3.377008;27.71497;.000000;3.349317;27.83376;.000000;3.322297;27.95292;.000000;3.296904;28.07222;.000000;3.272214;28.19186;.000000;3.249252;28.31165;.000000;3.227028;28.43176;.000000;3.206644;28.55199;.000000;3.187012;28.67252;.000000;3.169221;28.79315;.000000;3.152156;28.91402;.000000;3.136957;29.03499;.000000;3.122490;29.15616;.000000;3.109855;29.27740;.000000;3.097887;29.39881;.000000;3.087704;29.52026;.000000;3.078182;29.64184;.000000;3.070356;29.76345;.000000;3.063129;29.88516;.000000;3.057752;30.00691;.000000;3.053101;30.12867;.000000;3.049087;30.25048;.000000;3.046893;30.37230;.000000;3.045356;30.49412;.000000;3.044404;30.61595;.000000;3.045135;30.73777;.000000;3.046423;30.85959;.000000;3.048204;30.98137;.000000;3.051470;31.10314;.000000;3.055277;31.22490;.000000;3.059564;31.34664;.000000;3.064287;31.46832;.000000;3.070235;31.58998;.000000;3.076613;31.71163;.000000;3.083386;31.83325;.000000;3.090516;31.95485;.000000;3.097979;32.07639;.000000;3.106349;32.19791;.000000;3.115033;32.31941;.000000;3.124011;32.44089;.000000;3.133267;32.56235;.000000;3.142780;32.68379;.000000;3.152532;32.80521;.000000;3.162511;32.92657;.000000;3.173099;33.04792;.000000;3.183901;33.16926;.000000;3.194913;33.29057;.000000;3.206131;33.41186;.000000;3.217551;33.53314;.000000;3.229169;33.65440;.000000;3.240981;33.77563;.000000;3.252984;33.89685;.000000;3.265174;34.01805;.000000;3.277550;34.13919;.000000;3.290535;34.26030;.000000;3.303768;34.38138;.000000;3.317210;34.50245;.000000;3.330824;34.62350;.000000;3.344572;34.74454;.000000;3.358418;34.86558;.000000;3.372323;34.98661;.000000;3.386251;35.10764;.000000;3.400164;35.22868;.000000;3.414024;35.34973;.000000;3.427794;35.47080;.000000;3.441437;35.59188;.000000;3.454916;35.71298;.000000;3.468191;35.83415;.000000;3.480879;35.95535;.000000;3.493285;36.07657;.000000;3.505395;36.19795;.000000;3.515911;36.31935;.000000;3.526093;36.44092;.000000;3.534157;36.56251;.000000;3.541796;36.68424;.000000;3.546775;36.80598;.000000;3.551264;36.92779;.000000;3.553686;37.04960;.000000;3.556081
CrossSection;37.05064;3.054819;3.569342;36.93336;3.055364;3.602423;36.81534;3.055154;3.632755;36.69639;3.053396;3.659287;36.57729;3.051200;3.685051;36.45787;3.048181;3.709232;36.33834;3.044961;3.732880;36.21873;3.041542;3.756040;36.09904;3.037925;3.778750;35.97921;3.034424;3.800759;35.85934;3.031413;3.822579;35.73942;3.028875;3.844216;35.61946;3.026799;3.865679;35.49942;3.025492;3.886757;35.37934;3.024294;3.907616;35.25923;3.023189;3.928262;35.13908;3.022160;3.948699;35.01889;3.021191;3.968930;34.89867;3.020266;3.988960;34.77841;3.019369;4.008795;34.65813;3.018483;4.028435;34.53778;3.017730;4.047716;34.41741;3.017052;4.066819;34.29701;3.016450;4.085744;34.17657;3.015919;4.104491;34.05612;3.015460;4.123058;33.93563;3.015068;4.141445;33.81511;3.014743;4.159650;33.69457;3.014482;4.177673;33.57400;3.014283;4.195513;33.45341;3.014146;4.213165;33.33276;3.014122;4.230445;33.21208;3.014148;4.247532;33.09137;3.014220;4.264432;32.97064;3.014336;4.281148;32.84989;3.014494;4.297688;32.72911;3.014690;4.314056;32.60831;3.014923;4.330256;32.48749;3.015189;4.346296;32.36664;3.015487;4.362179;32.24578;3.015813;4.377912;32.12490;3.016165;4.393498;32.00400;3.016541;4.408940;31.88307;3.016971;4.424154;31.76213;3.017438;4.439273;31.64118;3.017938;4.454298;31.52022;3.018471;4.469229;31.39925;3.019035;4.484066;31.27826;3.019627;4.498811;31.15726;3.020246;4.513463;31.03626;3.020890;4.528023;30.91524;3.021558;4.542491;30.79421;3.022248;4.556868;30.67316;3.022957;4.571155;30.55211;3.023684;4.585351;30.43105;3.024428;4.599457;30.30998;3.025187;4.613474;30.18890;3.025958;4.627402;30.06780;3.026740;4.641241;29.94670;3.027531;4.654992;29.82559;3.028330;4.668656;29.70447;3.029134;4.682232;29.58334;3.029943;4.695722;29.46220;3.030753;4.709125;29.34105;3.031564;4.722429;29.21987;3.032385;4.735510;29.09868;3.033234;4.748443;28.97747;3.034113;4.761201;28.85624;3.035023;4.773760;28.73499;3.035967;4.786093;28.61371;3.036945;4.798175;28.49241;3.037959;4.809979;28.37107;3.039014;4.821426;28.24967;3.040091;4.832177;28.12823;3.041156;4.842521;28.00676;3.042201;4.852432;27.88524;3.043213;4.861778;27.76364;3.044158;4.870076;27.64201;3.045068;4.877818;27.52033;3.045931;4.884821;27.39859;3.046712;4.890545;27.27681;3.047443;4.895479;27.15498;3.048086;4.898901;27.03313;3.048676;4.901361;26.91125;3.049159;4.901989;26.78937;3.049571;4.901400;26.66753;3.049864;4.898600;26.54573;3.050094;4.894308;26.42405;3.050215;4.887304;26.30250;3.050258;4.878435;26.18124;3.050176;4.866209;26.06026;3.050036;4.851604;25.93988;3.049869;4.832579;25.82009;3.049797;4.810331;25.70167;3.050088;4.781598;25.58468;3.050691;4.747904;25.47162;3.051643;4.702687;25.36363;3.052558;4.648314;25.27924;3.053475;4.563413;25.21769;3.054421;4.461463;25.25607;3.054254;4.347997;25.34045;3.053075;4.260812;25.43416;3.051677;4.183127;25.53476;3.050237;4.114747;25.63959;3.049001;4.052631;25.74690;3.047929;3.994968;25.85633;3.046878;3.941339;25.96717;3.045861;3.890721;26.07940;3.044927;3.843210;26.19260;3.044268;3.798069;26.30687;3.044074;3.755708;26.42166;3.044157;3.714736;26.53708;3.044493;3.675619;26.65307;3.044916;3.638177;26.76942;3.045374;3.601892;26.88617;3.045868;3.566895;27.00320;3.046376;3.532865;27.12058;3.046898;3.500070;27.23816;3.047425;3.467949;27.35601;3.047953;3.436872;27.47418;3.048464;3.407037;27.59252;3.048962;3.377906;27.71114;3.049436;3.349895;27.83004;3.049870;3.323102;27.94917;3.050262;3.297377;28.06858;3.050611;3.272924;28.18820;3.050948;3.249615;28.30809;3.051286;3.227644;28.42819;3.051620;3.206906;28.54852;3.051945;3.187535;28.66904;3.052255;3.169406;28.78976;3.052547;3.152592;28.91064;3.052820;3.137052;29.03169;3.053068;3.122842;29.15288;3.053285;3.109900;29.27420;3.053467;3.098165;29.39562;3.053614;3.087676;29.51715;3.053731;3.078389;29.63876;3.053813;3.070290;29.76044;3.053857;3.063273;29.88218;3.053862;3.057511;30.00398;3.053838;3.052964;30.12580;3.053804;3.049148;30.24765;3.053774;3.046612;30.36953;3.053760;3.045158;30.49141;3.053759;3.044395;30.61328;3.053784;3.044839;30.73516;3.053825;3.046199;30.85702;3.053872;3.048142;30.97887;3.053923;3.051136;31.10069;3.053965;3.054948;31.22249;3.053992;3.059302;31.34428;3.054001;3.064176;31.46602;3.053965;3.069914;31.58774;3.053895;3.076271;31.70943;3.053804;3.083056;31.83110;3.053692;3.090251;31.95275;3.053560;3.097837;32.07435;3.053394;3.106058;32.19592;3.053203;3.114709;32.31748;3.052994;3.123673;32.43901;3.052769;3.132934;32.56051;3.052530;3.142479;32.68200;3.052278;3.152293;32.80346;3.052015;3.162361;32.92489;3.051731;3.172853;33.04630;3.051436;3.183617;33.16768;3.051134;3.194599;33.28905;3.050829;3.205796;33.41040;3.050523;3.217208;33.53172;3.050220;3.228832;33.65303;3.049924;3.240667;33.77432;3.049636;3.252711;33.89558;3.049361;3.264963;34.01682;3.049101;3.277420;34.13802;3.048863;3.290286;34.25919;3.048625;3.303434;34.38034;3.048385;3.316803;34.50146;3.048145;3.330358;34.62257;3.047905;3.344063;34.74367;3.047666;3.357885;34.86476;3.047429;3.371787;34.98584;3.047195;3.385736;35.10692;3.046964;3.399697;35.22800;3.046737;3.413634;35.34909;3.046515;3.427512;35.47019;3.046299;3.441298;35.59131;3.046090;3.454955;35.71247;3.046302;3.468136;35.83368;3.046841;3.480955;35.95492;3.047725;3.493378;36.07620;3.048987;3.505362;36.19761;3.050453;3.516031;36.31907;3.051815;3.526074;36.44066;3.052989;3.534331;36.56231;3.054103;3.541788;36.68408;3.054843;3.546989;36.80588;3.055358;3.551262;36.92774;3.055132;3.553698;37.04960;3.054543;3.556081
CrossSection;37.34555;4.920140;3.862924;37.23849;4.920140;3.888334;37.13062;4.920140;3.910096;37.02246;4.920140;3.930414;36.91411;4.920140;3.949667;36.80568;4.920140;3.968499;36.69714;4.920140;3.986681;36.58856;4.920140;4.004606;36.47996;4.920140;4.022365;36.37128;4.920140;4.039703;36.26260;4.920140;4.056978;36.15390;4.920140;4.074184;36.04519;4.920140;4.091315;35.93647;4.920140;4.108367;35.82774;4.920140;4.125359;35.71903;4.920140;4.142438;35.61031;4.920140;4.159499;35.50159;4.920140;4.176533;35.39286;4.920140;4.193531;35.28412;4.920140;4.210485;35.17538;4.920140;4.227388;35.06662;4.920140;4.244230;34.95786;4.920140;4.261004;34.84908;4.920140;4.277702;34.74029;4.920140;4.294314;34.63149;4.920140;4.310834;34.52267;4.920140;4.327252;34.41384;4.920140;4.343561;34.30499;4.920140;4.359752;34.19612;4.920140;4.375817;34.08722;4.920140;4.391666;33.97823;4.920140;4.406871;33.86921;4.920140;4.421908;33.76017;4.920140;4.436780;33.65111;4.920140;4.451490;33.54203;4.920140;4.466040;33.43292;4.920140;4.480434;33.32380;4.920140;4.494673;33.21465;4.920140;4.508761;33.10549;4.920140;4.522701;32.99631;4.920140;4.536494;32.88710;4.920140;4.550012;32.77784;4.920140;4.563150;32.66856;4.920140;4.576153;32.55926;4.920140;4.589020;32.44995;4.920140;4.601752;32.34063;4.920140;4.614347;32.23128;4.920140;4.626807;32.12193;4.920140;4.639130;32.01255;4.920140;4.651316;31.90317;4.920140;4.663366;31.79376;4.920140;4.675279;31.68435;4.920140;4.687054;31.57491;4.920140;4.698691;31.46547;4.920140;4.710173;31.35597;4.920140;4.721135;31.24644;4.920140;4.731900;31.13690;4.920140;4.742468;31.02734;4.920140;4.752840;30.91777;4.920140;4.763013;30.80817;4.920140;4.772987;30.69856;4.920140;4.782762;30.58892;4.920140;4.792336;30.47925;4.920140;4.801378;30.36954;4.920140;4.810017;30.25981;4.920140;4.818383;30.15006;4.920140;4.826503;30.04029;4.920140;4.834404;29.93047;4.920140;4.841438;29.82062;4.920140;4.848007;29.71075;4.920140;4.854307;29.60087;4.920140;4.860319;29.49097;4.920140;4.866023;29.38105;4.920140;4.871398;29.27109;4.920140;4.875740;29.16110;4.920140;4.879498;29.05111;4.920140;4.882922;28.94110;4.920140;4.885965;28.83108;4.920140;4.888578;28.72105;4.920140;4.890069;28.61100;4.920140;4.890879;28.50095;4.920140;4.891211;28.39091;4.920140;4.890716;28.28087;4.920140;4.889086;28.17085;4.920140;4.886675;28.06086;4.920140;4.882964;27.95092;4.920140;4.878175;27.84105;4.920140;4.871992;27.73127;4.920140;4.864270;27.62163;4.920140;4.854839;27.51217;4.920140;4.843530;27.40294;4.920140;4.830192;27.29406;4.920140;4.814254;27.18566;4.920140;4.795323;27.07796;4.920140;4.772807;26.97130;4.920140;4.745776;26.86664;4.920140;4.711843;26.76555;4.920140;4.668638;26.67308;4.920140;4.609581;26.61024;4.920140;4.521743;26.63216;4.920140;4.418446;26.71078;4.920140;4.342290;26.80330;4.920140;4.282817;26.90032;4.920140;4.230921;26.99995;4.920140;4.184197;27.10101;4.920140;4.140654;27.20316;4.920140;4.099723;27.30618;4.920140;4.061032;27.40991;4.920140;4.024296;27.51424;4.920140;3.989285;27.61906;4.920140;3.955783;27.72430;4.920140;3.923594;27.83005;4.920140;3.893159;27.93603;4.920140;3.863509;28.04237;4.920140;3.835187;28.14896;4.920140;3.807797;28.25587;4.920140;3.781723;28.36296;4.920140;3.756351;28.47033;4.920140;3.732230;28.57783;4.920140;3.708695;28.68563;4.920140;3.686539;28.79352;4.920140;3.664867;28.90168;4.920140;3.644582;29.00997;4.920140;3.624992;29.11841;4.920140;3.606248;29.22710;4.920140;3.588992;29.33584;4.920140;3.572067;29.44479;4.920140;3.556628;29.55391;4.920140;3.542365;29.66307;4.920140;3.528346;29.77241;4.920140;3.515988;29.88190;4.920140;3.504896;29.99141;4.920140;3.493983;30.10100;4.920140;3.484040;30.21077;4.920140;3.476271;30.32056;4.920140;3.468619;30.43035;4.920140;3.461054;30.54025;4.920140;3.455640;30.65021;4.920140;3.451242;30.76018;4.920140;3.446885;30.87014;4.920140;3.442559;30.98016;4.920140;3.440588;31.09021;4.920140;3.439407;31.20025;4.920140;3.438216;31.31029;4.920140;3.437018;31.42033;4.920140;3.437249;31.53037;4.920140;3.439038;31.64040;4.920140;3.440785;31.75044;4.920140;3.442498;31.86048;4.920140;3.444186;31.97044;4.920140;3.448452;32.08041;4.920140;3.452779;32.19037;4.920140;3.457057;32.30034;4.920140;3.461297;32.41027;4.920140;3.466360;32.52013;4.920140;3.472793;32.62999;4.920140;3.479173;32.73986;4.920140;3.485512;32.84973;4.920140;3.491834;32.95947;4.920140;3.499969;33.06921;4.920140;3.508229;33.17894;4.920140;3.516626;33.28866;4.920140;3.525171;33.39836;4.920140;3.533877;33.50805;4.920140;3.542756;33.61772;4.920140;3.551820;33.72735;4.920140;3.561466;33.83690;4.920140;3.571863;33.94645;4.920140;3.582378;34.05598;4.920140;3.593021;34.16550;4.920140;3.603801;34.27501;4.920140;3.614725;34.38450;4.920140;3.625803;34.49397;4.920140;3.637044;34.60343;4.920140;3.648455;34.71286;4.920140;3.660046;34.82229;4.920140;3.671775;34.93171;4.920140;3.683492;35.04113;4.920140;3.695245;35.15055;4.920140;3.707001;35.25997;4.920140;3.718726;35.36940;4.920140;3.730390;35.47884;4.920140;3.741958;35.58830;4.920140;3.753399;35.69777;4.920140;3.764680;35.80726;4.920140;3.775768;35.91678;4.920140;3.786534;36.02634;4.920140;3.796838;36.13594;4.920140;3.806796;36.24558;4.920140;3.816289;36.35527;4.920140;3.825118;36.46503;4.920140;3.833103;36.57485;4.920140;3.840270;36.68473;4.920140;3.846232;36.79468;4.920140;3.851006;36.90467;4.920140;3.854361;37.01471;4.920140;3.856007;37.12476;4.920140;3.855841;37.23478;4.920140;3.853729;37.34476;4.920140;3.849788
