Aircraft;NASA_CRM
CrossSection;37.67633;6.799757;4.092160;37.58027;6.799757;4.113638;37.48356;6.799757;4.131967;37.38661;6.799757;4.149038;37.28952;6.799757;4.165288;37.19234;6.799757;4.180987;37.09510;6.799757;4.196342;36.99782;6.799757;4.211421;36.90051;6.799757;4.226297;36.80318;6.799757;4.241039;36.70583;6.799757;4.255625;36.60847;6.799757;4.270192;36.51112;6.799757;4.284796;36.41376;6.799757;4.299397;36.31641;6.799757;4.313959;36.21904;6.799757;4.328442;36.12167;6.799757;4.342953;36.02432;6.799757;4.357572;35.92697;6.799757;4.372159;35.82961;6.799757;4.386711;35.73224;6.799757;4.401228;35.63487;6.799757;4.415706;35.53750;6.799757;4.430144;35.44011;6.799757;4.444541;35.34271;6.799757;4.458782;35.24525;6.799757;4.472641;35.14777;6.799757;4.486354;35.05027;6.799757;4.499919;34.95274;6.799757;4.513333;34.85520;6.799757;4.526594;34.75763;6.799757;4.539700;34.66005;6.799757;4.552649;34.56244;6.799757;4.565438;34.46479;6.799757;4.577858;34.36707;6.799757;4.589775;34.26933;6.799757;4.601472;34.17156;6.799757;4.612976;34.07378;6.799757;4.624316;33.97598;6.799757;4.635518;33.87816;6.799757;4.646610;33.78034;6.799757;4.657620;33.68244;6.799757;4.667965;33.58453;6.799757;4.678134;33.48660;6.799757;4.688152;33.38866;6.799757;4.698031;33.29070;6.799757;4.707784;33.19273;6.799757;4.717426;33.09476;6.799757;4.726967;32.99677;6.799757;4.736422;32.89876;6.799757;4.745632;32.80069;6.799757;4.754185;32.70261;6.799757;4.762569;32.60451;6.799757;4.770790;32.50640;6.799757;4.778855;32.40828;6.799757;4.786770;32.31015;6.799757;4.794543;32.21201;6.799757;4.802180;32.11385;6.799757;4.809686;32.01567;6.799757;4.816793;31.91744;6.799757;4.823173;31.81919;6.799757;4.829307;31.72092;6.799757;4.835208;31.62265;6.799757;4.840893;31.52436;6.799757;4.846374;31.42606;6.799757;4.851667;31.32775;6.799757;4.856784;31.22942;6.799757;4.861225;31.13105;6.799757;4.865215;31.03268;6.799757;4.868919;30.93430;6.799757;4.872215;30.83589;6.799757;4.874783;30.73747;6.799757;4.876950;30.63905;6.799757;4.878860;30.54063;6.799757;4.880510;30.44220;6.799757;4.881896;30.34376;6.799757;4.882636;30.24532;6.799757;4.882534;30.14688;6.799757;4.882018;30.04844;6.799757;4.881143;29.95001;6.799757;4.879965;29.85159;6.799757;4.878058;29.75318;6.799757;4.875499;29.65479;6.799757;4.872295;29.55644;6.799757;4.868166;29.45811;6.799757;4.863615;29.35979;6.799757;4.858603;29.26155;6.799757;4.852380;29.16337;6.799757;4.845291;29.06530;6.799757;4.836716;28.96730;6.799757;4.827443;28.86944;6.799757;4.816764;28.77178;6.799757;4.804460;28.67436;6.799757;4.790330;28.57731;6.799757;4.773864;28.48076;6.799757;4.754699;28.38495;6.799757;4.732144;28.29046;6.799757;4.704632;28.19833;6.799757;4.670095;28.11219;6.799757;4.622811;28.04583;6.799757;4.551652;28.05570;6.799757;4.459874;28.13005;6.799757;4.396484;28.21696;6.799757;4.350422;28.30719;6.799757;4.311134;28.39913;6.799757;4.275959;28.49213;6.799757;4.243696;28.58572;6.799757;4.213189;28.67981;6.799757;4.184258;28.77431;6.799757;4.156682;28.86907;6.799757;4.130006;28.96425;6.799757;4.104896;29.05957;6.799757;4.080318;29.15519;6.799757;4.056918;29.25105;6.799757;4.034569;29.34704;6.799757;4.012740;29.44321;6.799757;3.991691;29.53958;6.799757;3.971630;29.63613;6.799757;3.952408;29.73288;6.799757;3.934263;29.82972;6.799757;3.916584;29.92663;6.799757;3.899338;30.02367;6.799757;3.882761;30.12092;6.799757;3.867502;30.21822;6.799757;3.852594;30.31567;6.799757;3.838669;30.41325;6.799757;3.825671;30.51086;6.799757;3.812897;30.60863;6.799757;3.801446;30.70649;6.799757;3.790766;30.80437;6.799757;3.780245;30.90236;6.799757;3.770894;31.00044;6.799757;3.762445;31.09856;6.799757;3.754472;31.19673;6.799757;3.747266;31.29500;6.799757;3.741384;31.39326;6.799757;3.735541;31.49154;6.799757;3.729829;31.58989;6.799757;3.725824;31.68828;6.799757;3.722444;31.78666;6.799757;3.719102;31.88505;6.799757;3.715852;31.98347;6.799757;3.714384;32.08191;6.799757;3.713487;32.18035;6.799757;3.712610;32.27879;6.799757;3.711784;32.37722;6.799757;3.711993;32.47565;6.799757;3.713510;32.57408;6.799757;3.715033;32.67251;6.799757;3.716584;32.77094;6.799757;3.718183;32.86931;6.799757;3.721687;32.96768;6.799757;3.725452;33.06605;6.799757;3.729234;33.16442;6.799757;3.733057;33.26275;6.799757;3.737537;33.36102;6.799757;3.743400;33.45927;6.799757;3.749435;33.55751;6.799757;3.755665;33.65574;6.799757;3.762117;33.75395;6.799757;3.768815;33.85214;6.799757;3.775785;33.95031;6.799757;3.783052;34.04844;6.799757;3.790869;34.14652;6.799757;3.799266;34.24457;6.799757;3.808053;34.34260;6.799757;3.817066;34.44059;6.799757;3.826423;34.53854;6.799757;3.836317;34.63646;6.799757;3.846369;34.73437;6.799757;3.856566;34.83227;6.799757;3.866894;34.93016;6.799757;3.877338;35.02803;6.799757;3.887886;35.12589;6.799757;3.898523;35.22375;6.799757;3.909236;35.32160;6.799757;3.920011;35.41945;6.799757;3.930834;35.51727;6.799757;3.941784;35.61511;6.799757;3.952712;35.71296;6.799757;3.963428;35.81083;6.799757;3.974064;35.90869;6.799757;3.984754;36.00657;6.799757;3.995232;36.10449;6.799757;4.005331;36.20242;6.799757;4.015367;36.30034;6.799757;4.025412;36.39835;6.799757;4.034639;36.49638;6.799757;4.043668;36.59441;6.799757;4.052577;36.69254;6.799757;4.060412;36.79070;6.799757;4.067939;36.88891;6.799757;4.074582;36.98718;6.799757;4.080350;37.08551;6.799757;4.085016;37.18388;6.799757;4.088592;37.28230;6.799757;4.090507;37.38074;6.799757;4.090900;37.47917;6.799757;4.089397;37.57753;6.799757;4.085623;37.67575;6.799757;4.079035
CrossSection;38.00807;8.679374;4.310640;37.92410;8.679374;4.333452;37.83906;8.679374;4.351934;37.75362;8.679374;4.368528;37.66793;8.679374;4.383783;37.58206;8.679374;4.398009;37.49607;8.679374;4.411470;37.40999;8.679374;4.424308;37.32385;8.679374;4.436799;37.23768;8.679374;4.449081;37.15150;8.679374;4.461263;37.06528;8.679374;4.473137;36.97905;8.679374;4.484997;36.89283;8.679374;4.496915;36.80663;8.679374;4.508966;36.72042;8.679374;4.520931;36.63420;8.679374;4.532857;36.54799;8.679374;4.544789;36.46177;8.679374;4.556712;36.37555;8.679374;4.568613;36.28932;8.679374;4.580478;36.20309;8.679374;4.592292;36.11685;8.679374;4.604041;36.03056;8.679374;4.615454;35.94425;8.679374;4.626638;35.85791;8.679374;4.637668;35.77156;8.679374;4.648539;35.68518;8.679374;4.659251;35.59878;8.679374;4.669798;35.51237;8.679374;4.680178;35.42593;8.679374;4.690374;35.33943;8.679374;4.700025;35.25290;8.679374;4.709382;35.16634;8.679374;4.718486;35.07975;8.679374;4.727375;34.99315;8.679374;4.736089;34.90654;8.679374;4.744668;34.81991;8.679374;4.753114;34.73324;8.679374;4.761096;34.64655;8.679374;4.768815;34.55983;8.679374;4.776301;34.47310;8.679374;4.783585;34.38635;8.679374;4.790698;34.29959;8.679374;4.797670;34.21283;8.679374;4.804532;34.12605;8.679374;4.811316;34.03925;8.679374;4.817754;33.95243;8.679374;4.823899;33.86560;8.679374;4.829836;33.77875;8.679374;4.835594;33.69189;8.679374;4.841201;33.60502;8.679374;4.846518;33.51811;8.679374;4.851299;33.43120;8.679374;4.855972;33.34428;8.679374;4.860514;33.25735;8.679374;4.864901;33.17042;8.679374;4.869112;33.08347;8.679374;4.873124;32.99652;8.679374;4.876914;32.90955;8.679374;4.880459;32.82257;8.679374;4.883359;32.73557;8.679374;4.885872;32.64856;8.679374;4.888246;32.56155;8.679374;4.890447;32.47453;8.679374;4.892445;32.38751;8.679374;4.894209;32.30049;8.679374;4.895706;32.21346;8.679374;4.896779;32.12643;8.679374;4.897151;32.03939;8.679374;4.897376;31.95235;8.679374;4.897402;31.86531;8.679374;4.897182;31.77828;8.679374;4.896664;31.69124;8.679374;4.895785;31.60422;8.679374;4.894104;31.51720;8.679374;4.892251;31.43019;8.679374;4.890152;31.34319;8.679374;4.887735;31.25620;8.679374;4.884925;31.16923;8.679374;4.881332;31.08228;8.679374;4.877486;30.99534;8.679374;4.873309;30.90843;8.679374;4.868673;30.82156;8.679374;4.863235;30.73473;8.679374;4.857317;30.64792;8.679374;4.851061;30.56116;8.679374;4.844129;30.47446;8.679374;4.836396;30.38787;8.679374;4.827637;30.30134;8.679374;4.818192;30.21492;8.679374;4.807919;30.12865;8.679374;4.796377;30.04258;8.679374;4.783448;29.95678;8.679374;4.768821;29.87137;8.679374;4.752083;29.78653;8.679374;4.732689;29.70261;8.679374;4.709680;29.62058;8.679374;4.680666;29.54282;8.679374;4.641791;29.48055;8.679374;4.582330;29.48242;8.679374;4.501942;29.55057;8.679374;4.449125;29.62975;8.679374;4.413141;29.71161;8.679374;4.383620;29.79467;8.679374;4.357592;29.87839;8.679374;4.333829;29.96243;8.679374;4.311182;30.04690;8.679374;4.290188;30.13148;8.679374;4.269677;30.21638;8.679374;4.250504;30.30138;8.679374;4.231783;30.38655;8.679374;4.213837;30.47189;8.679374;4.196731;30.55730;8.679374;4.179998;30.64286;8.679374;4.164029;30.72856;8.679374;4.148817;30.81432;8.679374;4.133971;30.90016;8.679374;4.119571;30.98616;8.679374;4.106200;31.07223;8.679374;4.093293;31.15836;8.679374;4.080711;31.24452;8.679374;4.068439;31.33084;8.679374;4.057223;31.41720;8.679374;4.046414;31.50362;8.679374;4.036080;31.59014;8.679374;4.026597;31.67668;8.679374;4.017281;31.76331;8.679374;4.008849;31.84999;8.679374;4.001033;31.93669;8.679374;3.993320;32.02346;8.679374;3.986593;32.11029;8.679374;3.980494;32.19712;8.679374;3.974488;32.28398;8.679374;3.969073;32.37091;8.679374;3.964763;32.45785;8.679374;3.960545;32.54479;8.679374;3.956352;32.63177;8.679374;3.953441;32.71878;8.679374;3.951070;32.80579;8.679374;3.948747;32.89279;8.679374;3.946435;32.97982;8.679374;3.945515;33.06686;8.679374;3.945123;33.15390;8.679374;3.944766;33.24093;8.679374;3.944420;33.32797;8.679374;3.944814;33.41499;8.679374;3.946464;33.50201;8.679374;3.948151;33.58903;8.679374;3.949858;33.67605;8.679374;3.951565;33.76303;8.679374;3.954836;33.84999;8.679374;3.958552;33.93694;8.679374;3.962305;34.02390;8.679374;3.966071;34.11083;8.679374;3.970320;34.19769;8.679374;3.975925;34.28454;8.679374;3.981595;34.37139;8.679374;3.987298;34.45824;8.679374;3.992998;34.54499;8.679374;4.000145;34.63173;8.679374;4.007347;34.71845;8.679374;4.014776;34.80513;8.679374;4.022619;34.89175;8.679374;4.031096;34.97833;8.679374;4.039993;35.06490;8.679374;4.049052;35.15145;8.679374;4.058296;35.23797;8.679374;4.067746;35.32447;8.679374;4.077425;35.41094;8.679374;4.087354;35.49735;8.679374;4.097700;35.58374;8.679374;4.108358;35.67011;8.679374;4.119124;35.75647;8.679374;4.129955;35.84283;8.679374;4.140811;35.92919;8.679374;4.151649;36.01556;8.679374;4.162429;36.10194;8.679374;4.173110;36.18831;8.679374;4.183824;36.27467;8.679374;4.194649;36.36104;8.679374;4.205402;36.44742;8.679374;4.216127;36.53382;8.679374;4.226595;36.62023;8.679374;4.237044;36.70669;8.679374;4.247090;36.79316;8.679374;4.256995;36.87965;8.679374;4.266719;36.96620;8.679374;4.275982;37.05277;8.679374;4.284979;37.13942;8.679374;4.293157;37.22614;8.679374;4.300639;37.31292;8.679374;4.307297;37.39978;8.679374;4.312797;37.48670;8.679374;4.317167;37.57369;8.679374;4.320032;37.66072;8.679374;4.320801;37.74775;8.679374;4.319724;37.83470;8.679374;4.315921;37.92146;8.679374;4.309045;38.00771;8.679374;4.297482
CrossSection;38.39477;10.87116;4.509010;38.32435;10.87116;4.531297;38.25318;10.87116;4.551034;38.18099;10.87116;4.566757;38.10860;10.87116;4.581567;38.03583;10.87116;4.594374;37.96297;10.87116;4.606625;37.88990;10.87116;4.617632;37.81678;10.87116;4.628256;37.74361;10.87116;4.638544;37.67038;10.87116;4.648399;37.59715;10.87116;4.658218;37.52391;10.87116;4.667999;37.45067;10.87116;4.677737;37.37741;10.87116;4.687425;37.30415;10.87116;4.697057;37.23089;10.87116;4.706625;37.15761;10.87116;4.716125;37.08432;10.87116;4.725549;37.01103;10.87116;4.734891;36.93772;10.87116;4.744145;36.86440;10.87116;4.753305;36.79107;10.87116;4.762363;36.71773;10.87116;4.771314;36.64437;10.87116;4.780152;36.57097;10.87116;4.788653;36.49755;10.87116;4.796931;36.42410;10.87116;4.805000;36.35063;10.87116;4.812853;36.27714;10.87116;4.820485;36.20362;10.87116;4.827891;36.13006;10.87116;4.834853;36.05648;10.87116;4.841560;35.98287;10.87116;4.848049;35.90925;10.87116;4.854324;35.83561;10.87116;4.860390;35.76196;10.87116;4.866251;35.68827;10.87116;4.871747;35.61457;10.87116;4.877027;35.54086;10.87116;4.882129;35.46713;10.87116;4.887056;35.39340;10.87116;4.891812;35.31965;10.87116;4.896401;35.24590;10.87116;4.900826;35.17212;10.87116;4.904951;35.09834;10.87116;4.908872;35.02454;10.87116;4.912623;34.95074;10.87116;4.916200;34.87693;10.87116;4.919600;34.80311;10.87116;4.922821;34.72929;10.87116;4.925857;34.65545;10.87116;4.928553;34.58160;10.87116;4.931003;34.50774;10.87116;4.933255;34.43388;10.87116;4.935308;34.36002;10.87116;4.937157;34.28615;10.87116;4.938799;34.21227;10.87116;4.940072;34.13839;10.87116;4.941066;34.06450;10.87116;4.941848;33.99062;10.87116;4.942418;33.91673;10.87116;4.942777;33.84284;10.87116;4.942924;33.76895;10.87116;4.942704;33.69507;10.87116;4.942199;33.62118;10.87116;4.941485;33.54730;10.87116;4.940562;33.47342;10.87116;4.939430;33.39954;10.87116;4.938088;33.32567;10.87116;4.936392;33.25181;10.87116;4.934406;33.17795;10.87116;4.932213;33.10410;10.87116;4.929809;33.03026;10.87116;4.927191;32.95643;10.87116;4.924199;32.88262;10.87116;4.920879;32.80882;10.87116;4.917322;32.73502;10.87116;4.913524;32.66125;10.87116;4.909478;32.58749;10.87116;4.905010;32.51376;10.87116;4.900156;32.44005;10.87116;4.895035;32.36636;10.87116;4.889641;32.29271;10.87116;4.883766;32.21909;10.87116;4.877441;32.14550;10.87116;4.870820;32.07196;10.87116;4.863640;31.99848;10.87116;4.855880;31.92504;10.87116;4.847728;31.85169;10.87116;4.838836;31.77843;10.87116;4.829222;31.70530;10.87116;4.818728;31.63231;10.87116;4.807236;31.55954;10.87116;4.794458;31.48706;10.87116;4.780100;31.41509;10.87116;4.763527;31.34387;10.87116;4.743895;31.27445;10.87116;4.719251;31.20862;10.87116;4.686072;31.15705;10.87116;4.636782;31.15390;10.87116;4.575292;31.20857;10.87116;4.527697;31.27521;10.87116;4.498238;31.34551;10.87116;4.475578;31.41686;10.87116;4.456495;31.48875;10.87116;4.439426;31.56086;10.87116;4.423306;31.63324;10.87116;4.408485;31.70576;10.87116;4.394357;31.77844;10.87116;4.381010;31.85121;10.87116;4.368240;31.92405;10.87116;4.355838;31.99700;10.87116;4.344086;32.07002;10.87116;4.332796;32.14309;10.87116;4.321813;32.21624;10.87116;4.311402;32.28945;10.87116;4.301441;32.36271;10.87116;4.291797;32.43601;10.87116;4.282465;32.50937;10.87116;4.273688;32.58279;10.87116;4.265348;32.65624;10.87116;4.257316;32.72972;10.87116;4.249589;32.80326;10.87116;4.242402;32.87684;10.87116;4.235660;32.95045;10.87116;4.229222;33.02408;10.87116;4.223086;33.09776;10.87116;4.217469;33.17146;10.87116;4.212301;33.24519;10.87116;4.207429;33.31894;10.87116;4.202850;33.39271;10.87116;4.198757;33.46651;10.87116;4.195109;33.54032;10.87116;4.191750;33.61415;10.87116;4.188676;33.68799;10.87116;4.186061;33.76185;10.87116;4.183891;33.83571;10.87116;4.182007;33.90958;10.87116;4.180408;33.98346;10.87116;4.179255;34.05735;10.87116;4.178565;34.13124;10.87116;4.178164;34.20512;10.87116;4.178049;34.27901;10.87116;4.178376;34.35289;10.87116;4.179191;34.42678;10.87116;4.180305;34.50065;10.87116;4.181717;34.57451;10.87116;4.183574;34.64837;10.87116;4.185937;34.72221;10.87116;4.188602;34.79604;10.87116;4.191571;34.86984;10.87116;4.194986;34.94363;10.87116;4.198929;35.01739;10.87116;4.203171;35.09114;10.87116;4.207714;35.16486;10.87116;4.212686;35.23855;10.87116;4.218193;35.31221;10.87116;4.223994;35.38584;10.87116;4.230086;35.45945;10.87116;4.236574;35.53300;10.87116;4.243576;35.60653;10.87116;4.250852;35.68004;10.87116;4.258397;35.75350;10.87116;4.266292;35.82691;10.87116;4.274656;35.90030;10.87116;4.283265;35.97366;10.87116;4.292110;36.04699;10.87116;4.301180;36.12028;10.87116;4.310517;36.19353;10.87116;4.320205;36.26676;10.87116;4.330060;36.33997;10.87116;4.340055;36.41317;10.87116;4.350166;36.48635;10.87116;4.360366;36.55952;10.87116;4.370632;36.63269;10.87116;4.380938;36.70585;10.87116;4.391258;36.77902;10.87116;4.401567;36.85219;10.87116;4.411840;36.92537;10.87116;4.422052;36.99856;10.87116;4.432177;37.07177;10.87116;4.442168;37.14502;10.87116;4.451866;37.21830;10.87116;4.461372;37.29160;10.87116;4.470663;37.36493;10.87116;4.479713;37.43830;10.87116;4.488454;37.51175;10.87116;4.496501;37.58524;10.87116;4.504162;37.65878;10.87116;4.511341;37.73242;10.87116;4.517354;37.80611;10.87116;4.522784;37.87990;10.87116;4.526567;37.95373;10.87116;4.529504;38.02761;10.87116;4.530099;38.10149;10.87116;4.529556;38.17527;10.87116;4.525712;38.24894;10.87116;4.520311;38.32200;10.87116;4.509526;38.39459;10.87116;4.495917
CrossSection;39.20463;12.43861;4.654606;39.13847;12.43861;4.677352;39.07081;12.43861;4.695264;39.00253;12.43861;4.710622;38.93386;12.43861;4.724190;38.86496;12.43861;4.736471;38.79584;12.43861;4.747517;38.72661;12.43861;4.757798;38.65727;12.43861;4.767399;38.58789;12.43861;4.776659;38.51846;12.43861;4.785463;38.44900;12.43861;4.794138;38.37954;12.43861;4.802782;38.31009;12.43861;4.811454;38.24061;12.43861;4.819966;38.17115;12.43861;4.828544;38.10168;12.43861;4.837152;38.03221;12.43861;4.845711;37.96274;12.43861;4.854255;37.89327;12.43861;4.862777;37.82378;12.43861;4.871167;37.75427;12.43861;4.879423;37.68475;12.43861;4.887544;37.61522;12.43861;4.895528;37.54566;12.43861;4.903373;37.47607;12.43861;4.910877;37.40645;12.43861;4.918088;37.33681;12.43861;4.925096;37.26715;12.43861;4.931909;37.19747;12.43861;4.938534;37.12777;12.43861;4.944978;37.05802;12.43861;4.950755;36.98824;12.43861;4.956331;36.91846;12.43861;4.961726;36.84866;12.43861;4.966930;36.77884;12.43861;4.971934;36.70899;12.43861;4.976383;36.63913;12.43861;4.980640;36.56925;12.43861;4.984730;36.49937;12.43861;4.988657;36.42948;12.43861;4.992424;36.35957;12.43861;4.995985;36.28965;12.43861;4.999045;36.21971;12.43861;5.001943;36.14977;12.43861;5.004687;36.07983;12.43861;5.007287;36.00988;12.43861;5.009751;35.93992;12.43861;5.012087;35.86995;12.43861;5.013920;35.79998;12.43861;5.015490;35.73000;12.43861;5.016920;35.66001;12.43861;5.018203;35.59003;12.43861;5.019337;35.52004;12.43861;5.020317;35.45005;12.43861;5.021140;35.38006;12.43861;5.021440;35.31007;12.43861;5.021485;35.24007;12.43861;5.021365;35.17008;12.43861;5.021081;35.10009;12.43861;5.020637;35.03010;12.43861;5.020035;34.96011;12.43861;5.019017;34.89013;12.43861;5.017607;34.82015;12.43861;5.016047;34.75018;12.43861;5.014333;34.68021;12.43861;5.012462;34.61025;12.43861;5.010432;34.54029;12.43861;5.008240;34.47034;12.43861;5.005782;34.40041;12.43861;5.002824;34.33048;12.43861;4.999728;34.26056;12.43861;4.996486;34.19065;12.43861;4.993089;34.12075;12.43861;4.989527;34.05086;12.43861;4.985720;33.98100;12.43861;4.981417;33.91114;12.43861;4.976951;33.84130;12.43861;4.972308;33.77148;12.43861;4.967470;33.70167;12.43861;4.962356;33.63190;12.43861;4.956752;33.56215;12.43861;4.950939;33.49242;12.43861;4.944890;33.42271;12.43861;4.938560;33.35306;12.43861;4.931672;33.28343;12.43861;4.924500;33.21384;12.43861;4.916994;33.14431;12.43861;4.908928;33.07484;12.43861;4.900399;33.00544;12.43861;4.891296;32.93614;12.43861;4.881453;32.86692;12.43861;4.871092;32.79789;12.43861;4.859520;32.72904;12.43861;4.846919;32.66050;12.43861;4.832777;32.59237;12.43861;4.816754;32.52494;12.43861;4.798005;32.45898;12.43861;4.774653;32.39615;12.43861;4.744021;32.34375;12.43861;4.698573;32.33868;12.43861;4.633723;32.39345;12.43861;4.591470;32.45834;12.43861;4.565372;32.52539;12.43861;4.545330;32.59336;12.43861;4.528635;32.66177;12.43861;4.513837;32.73045;12.43861;4.500368;32.79931;12.43861;4.487822;32.86832;12.43861;4.476116;32.93742;12.43861;4.465008;33.00661;12.43861;4.454398;33.07589;12.43861;4.444458;33.14521;12.43861;4.434772;33.21461;12.43861;4.425623;33.28406;12.43861;4.416977;33.35355;12.43861;4.408555;33.42307;12.43861;4.400429;33.49267;12.43861;4.393013;33.56229;12.43861;4.385823;33.63194;12.43861;4.378858;33.70161;12.43861;4.372141;33.77135;12.43861;4.366186;33.84111;12.43861;4.360474;33.91089;12.43861;4.355008;33.98069;12.43861;4.349790;34.05051;12.43861;4.344858;34.12037;12.43861;4.340633;34.19025;12.43861;4.336638;34.26015;12.43861;4.332870;34.33005;12.43861;4.329323;34.39998;12.43861;4.326317;34.46992;12.43861;4.323720;34.53988;12.43861;4.321351;34.60984;12.43861;4.319217;34.67981;12.43861;4.317328;34.74979;12.43861;4.315936;34.81977;12.43861;4.314924;34.88976;12.43861;4.314137;34.95975;12.43861;4.313577;35.02975;12.43861;4.313579;35.09974;12.43861;4.313884;35.16973;12.43861;4.314442;35.23972;12.43861;4.315259;35.30970;12.43861;4.316616;35.37967;12.43861;4.318323;35.44964;12.43861;4.320307;35.51959;12.43861;4.322577;35.58953;12.43861;4.325283;35.65945;12.43861;4.328544;35.72935;12.43861;4.332138;35.79923;12.43861;4.336027;35.86910;12.43861;4.340169;35.93896;12.43861;4.344526;36.00881;12.43861;4.349057;36.07860;12.43861;4.354258;36.14834;12.43861;4.360263;36.21807;12.43861;4.366365;36.28778;12.43861;4.372560;36.35749;12.43861;4.378882;36.42709;12.43861;4.386272;36.49668;12.43861;4.393814;36.56625;12.43861;4.401542;36.63579;12.43861;4.409494;36.70530;12.43861;4.417704;36.77476;12.43861;4.426318;36.84416;12.43861;4.435418;36.91353;12.43861;4.444717;36.98288;12.43861;4.454200;37.05221;12.43861;4.463853;37.12151;12.43861;4.473659;37.19079;12.43861;4.483604;37.26002;12.43861;4.493939;37.32922;12.43861;4.504463;37.39841;12.43861;4.514997;37.46762;12.43861;4.525506;37.53683;12.43861;4.535955;37.60604;12.43861;4.546371;37.67524;12.43861;4.556915;37.74446;12.43861;4.567293;37.81368;12.43861;4.577643;37.88295;12.43861;4.587706;37.95224;12.43861;4.597576;38.02156;12.43861;4.607246;38.09092;12.43861;4.616638;38.16033;12.43861;4.625717;38.22975;12.43861;4.634641;38.29929;12.43861;4.642626;38.36885;12.43861;4.650365;38.43845;12.43861;4.657804;38.50817;12.43861;4.663912;38.57794;12.43861;4.669584;38.64778;12.43861;4.674142;38.71769;12.43861;4.677465;38.78766;12.43861;4.679370;38.85765;12.43861;4.679673;38.92761;12.43861;4.677884;38.99749;12.43861;4.673920;39.06716;12.43861;4.667189;39.13640;12.43861;4.657043;39.20461;12.43861;4.641491
