Aircraft;NASA_CRM
CrossSection;40.17572;14.31823;4.832925;40.11408;14.31823;4.854412;40.05098;14.31823;4.871201;39.98726;14.31823;4.885529;39.92316;14.31823;4.898034;39.85881;14.31823;4.909126;39.79429;14.31823;4.919267;39.72964;14.31823;4.928486;39.66491;14.31823;4.937133;39.60011;14.31823;4.945306;39.53529;14.31823;4.953277;39.47045;14.31823;4.961086;39.40560;14.31823;4.968770;39.34073;14.31823;4.976369;39.27586;14.31823;4.983921;39.21099;14.31823;4.991465;39.14612;14.31823;4.999040;39.08126;14.31823;5.006628;39.01638;14.31823;5.014135;38.95150;14.31823;5.021568;38.88660;14.31823;5.028916;38.82170;14.31823;5.036171;38.75678;14.31823;5.043323;38.69186;14.31823;5.050360;38.62692;14.31823;5.057274;38.56193;14.31823;5.063741;38.49691;14.31823;5.069874;38.43188;14.31823;5.075838;38.36683;14.31823;5.081640;38.30176;14.31823;5.087291;38.23669;14.31823;5.092797;38.17155;14.31823;5.097483;38.10640;14.31823;5.102000;38.04123;14.31823;5.106342;37.97606;14.31823;5.110443;37.91086;14.31823;5.114232;37.84564;14.31823;5.117607;37.78041;14.31823;5.120731;37.71516;14.31823;5.123643;37.64991;14.31823;5.126382;37.58466;14.31823;5.128985;37.51940;14.31823;5.131431;37.45411;14.31823;5.133163;37.38882;14.31823;5.134788;37.32353;14.31823;5.136280;37.25824;14.31823;5.137617;37.19294;14.31823;5.138772;37.12764;14.31823;5.139722;37.06233;14.31823;5.140262;36.99703;14.31823;5.140584;36.93172;14.31823;5.140742;36.86641;14.31823;5.140750;36.80110;14.31823;5.140623;36.73580;14.31823;5.140377;36.67049;14.31823;5.140027;36.60519;14.31823;5.139095;36.53989;14.31823;5.137862;36.47460;14.31823;5.136492;36.40931;14.31823;5.134984;36.34402;14.31823;5.133339;36.27874;14.31823;5.131555;36.21346;14.31823;5.129632;36.14818;14.31823;5.127569;36.08292;14.31823;5.125175;36.01768;14.31823;5.122339;35.95244;14.31823;5.119368;35.88720;14.31823;5.116259;35.82197;14.31823;5.113014;35.75675;14.31823;5.109630;35.69154;14.31823;5.106107;35.62634;14.31823;5.102292;35.56117;14.31823;5.098151;35.49600;14.31823;5.093860;35.43084;14.31823;5.089411;35.36570;14.31823;5.084792;35.30057;14.31823;5.079994;35.23545;14.31823;5.075007;35.17036;14.31823;5.069694;35.10529;14.31823;5.064113;35.04024;14.31823;5.058340;34.97520;14.31823;5.052373;34.91019;14.31823;5.046206;34.84519;14.31823;5.039836;34.78025;14.31823;5.032938;34.71533;14.31823;5.025778;34.65045;14.31823;5.018382;34.58560;14.31823;5.010599;34.52083;14.31823;5.002255;34.45610;14.31823;4.993592;34.39145;14.31823;4.984387;34.32690;14.31823;4.974462;34.26242;14.31823;4.964088;34.19813;14.31823;4.952608;34.13402;14.31823;4.940176;34.07019;14.31823;4.926336;34.00677;14.31823;4.910809;33.94401;14.31823;4.892755;33.88261;14.31823;4.870565;33.82410;14.31823;4.841753;33.77476;14.31823;4.799742;33.76819;14.31823;4.739009;33.81902;14.31823;4.699260;33.87985;14.31823;4.675627;33.94271;14.31823;4.657961;34.00643;14.31823;4.643646;34.07053;14.31823;4.631172;34.13487;14.31823;4.620000;34.19937;14.31823;4.609714;34.26399;14.31823;4.600276;34.32869;14.31823;4.591361;34.39346;14.31823;4.583039;34.45829;14.31823;4.575172;34.52317;14.31823;4.567700;34.58810;14.31823;4.560704;34.65307;14.31823;4.554060;34.71807;14.31823;4.547720;34.78312;14.31823;4.541836;34.84819;14.31823;4.536268;34.91328;14.31823;4.530978;34.97839;14.31823;4.525949;35.04354;14.31823;4.521396;35.10871;14.31823;4.517115;35.17389;14.31823;4.513079;35.23909;14.31823;4.509261;35.30430;14.31823;4.505769;35.36954;14.31823;4.502725;35.43479;14.31823;4.499885;35.50004;14.31823;4.497265;35.56531;14.31823;4.494961;35.63059;14.31823;4.493096;35.69588;14.31823;4.491452;35.76117;14.31823;4.489998;35.82646;14.31823;4.488702;35.89176;14.31823;4.487740;35.95707;14.31823;4.487372;36.02238;14.31823;4.487159;36.08769;14.31823;4.487145;36.15299;14.31823;4.487372;36.21830;14.31823;4.487886;36.28360;14.31823;4.488853;36.34889;14.31823;4.490051;36.41419;14.31823;4.491506;36.47947;14.31823;4.493253;36.54474;14.31823;4.495456;36.60999;14.31823;4.497998;36.67524;14.31823;4.500817;36.74048;14.31823;4.503868;36.80570;14.31823;4.507107;36.87092;14.31823;4.510490;36.93614;14.31823;4.513972;37.00127;14.31823;4.518789;37.06639;14.31823;4.523688;37.13151;14.31823;4.528623;37.19663;14.31823;4.533588;37.26170;14.31823;4.539098;37.32670;14.31823;4.545469;37.39169;14.31823;4.551873;37.45669;14.31823;4.558306;37.52167;14.31823;4.564777;37.58653;14.31823;4.572465;37.65137;14.31823;4.580211;37.71620;14.31823;4.588094;37.78101;14.31823;4.596194;37.84577;14.31823;4.604592;37.91049;14.31823;4.613369;37.97516;14.31823;4.622425;38.03981;14.31823;4.631675;38.10444;14.31823;4.641090;38.16904;14.31823;4.650638;38.23363;14.31823;4.660319;38.29815;14.31823;4.670429;38.36266;14.31823;4.680610;38.42716;14.31823;4.690847;38.49166;14.31823;4.701125;38.55615;14.31823;4.711428;38.62064;14.31823;4.721742;38.68513;14.31823;4.732051;38.74962;14.31823;4.742339;38.81412;14.31823;4.752592;38.87862;14.31823;4.762795;38.94318;14.31823;4.772673;39.00778;14.31823;4.782261;39.07240;14.31823;4.791717;39.13704;14.31823;4.801027;39.20177;14.31823;4.809717;39.26655;14.31823;4.817960;39.33137;14.31823;4.825947;39.39626;14.31823;4.833266;39.46125;14.31823;4.839727;39.52628;14.31823;4.845772;39.59140;14.31823;4.850644;39.65659;14.31823;4.854504;39.72184;14.31823;4.857143;39.78714;14.31823;4.858404;39.85244;14.31823;4.858118;39.91771;14.31823;4.855912;39.98288;14.31823;4.851716;40.04783;14.31823;4.844940;40.11236;14.31823;4.834966;40.17585;14.31823;4.819814
CrossSection;41.14697;16.19784;5.004156;41.08988;16.19784;5.024483;41.03135;16.19784;5.040307;40.97223;16.19784;5.053744;40.91272;16.19784;5.065342;40.85300;16.19784;5.075836;40.79308;16.19784;5.085072;40.73305;16.19784;5.093640;40.67293;16.19784;5.101507;40.61277;16.19784;5.109099;40.55258;16.19784;5.116421;40.49237;16.19784;5.123516;40.43215;16.19784;5.130605;40.37193;16.19784;5.137674;40.31170;16.19784;5.144711;40.25147;16.19784;5.151703;40.19123;16.19784;5.158638;40.13099;16.19784;5.165504;40.07073;16.19784;5.172287;40.01047;16.19784;5.178976;39.95019;16.19784;5.185557;39.88991;16.19784;5.192019;39.82960;16.19784;5.198348;39.76929;16.19784;5.204521;39.70894;16.19784;5.210432;39.64858;16.19784;5.216157;39.58820;16.19784;5.221739;39.52781;16.19784;5.227219;39.46737;16.19784;5.232041;39.40691;16.19784;5.236626;39.34644;16.19784;5.241038;39.28596;16.19784;5.245286;39.22546;16.19784;5.249381;39.16496;16.19784;5.253332;39.10442;16.19784;5.256666;39.04385;16.19784;5.259608;38.98329;16.19784;5.262423;38.92271;16.19784;5.265043;38.86212;16.19784;5.267399;38.80152;16.19784;5.269406;38.74091;16.19784;5.271112;38.68030;16.19784;5.272609;38.61968;16.19784;5.273927;38.55906;16.19784;5.275100;38.49843;16.19784;5.276158;38.43781;16.19784;5.277134;38.37718;16.19784;5.277447;38.31654;16.19784;5.277475;38.25591;16.19784;5.277386;38.19528;16.19784;5.277181;38.13464;16.19784;5.276864;38.07401;16.19784;5.276437;38.01338;16.19784;5.275902;37.95275;16.19784;5.275262;37.89212;16.19784;5.274520;37.83150;16.19784;5.273190;37.77089;16.19784;5.271546;37.71028;16.19784;5.269799;37.64968;16.19784;5.267946;37.58908;16.19784;5.265987;37.52848;16.19784;5.263920;37.46788;16.19784;5.261742;37.40729;16.19784;5.259454;37.34672;16.19784;5.256828;37.28616;16.19784;5.253708;37.22562;16.19784;5.250481;37.16507;16.19784;5.247145;37.10454;16.19784;5.243697;37.04401;16.19784;5.240135;36.98349;16.19784;5.236454;36.92299;16.19784;5.232453;36.86251;16.19784;5.228092;36.80204;16.19784;5.223620;36.74158;16.19784;5.219012;36.68113;16.19784;5.214245;36.62070;16.19784;5.209293;36.56029;16.19784;5.204134;36.49990;16.19784;5.198680;36.43953;16.19784;5.193004;36.37918;16.19784;5.187144;36.31885;16.19784;5.181101;36.25854;16.19784;5.174879;36.19824;16.19784;5.168479;36.13801;16.19784;5.161548;36.07780;16.19784;5.154370;36.01762;16.19784;5.146978;35.95748;16.19784;5.139219;35.89742;16.19784;5.130897;35.83740;16.19784;5.122284;35.77746;16.19784;5.113166;35.71763;16.19784;5.103350;35.65786;16.19784;5.093125;35.59828;16.19784;5.081888;35.53887;16.19784;5.069752;35.47975;16.19784;5.056314;35.42100;16.19784;5.041351;35.36290;16.19784;5.024032;35.30607;16.19784;5.002963;35.25192;16.19784;4.975849;35.20588;16.19784;4.936988;35.19760;16.19784;4.880242;35.24420;16.19784;4.842657;35.30062;16.19784;4.820634;35.35913;16.19784;4.804773;35.41842;16.19784;4.792121;35.47809;16.19784;4.781326;35.53797;16.19784;4.771825;35.59798;16.19784;4.763156;35.65811;16.19784;4.755382;35.71830;16.19784;4.748037;35.77856;16.19784;4.741304;35.83886;16.19784;4.734985;35.89920;16.19784;4.729003;35.95959;16.19784;4.723542;36.02000;16.19784;4.718371;36.08044;16.19784;4.713442;36.14091;16.19784;4.708995;36.20140;16.19784;4.704819;36.26190;16.19784;4.700864;36.32242;16.19784;4.697105;36.38296;16.19784;4.693823;36.44352;16.19784;4.690757;36.50409;16.19784;4.687883;36.56466;16.19784;4.685179;36.62524;16.19784;4.682738;36.68584;16.19784;4.680753;36.74645;16.19784;4.678960;36.80706;16.19784;4.677344;36.86768;16.19784;4.675888;36.92830;16.19784;4.674577;36.98893;16.19784;4.673700;37.04956;16.19784;4.673171;37.11019;16.19784;4.672792;37.17083;16.19784;4.672612;37.23146;16.19784;4.672682;37.29209;16.19784;4.673144;37.35272;16.19784;4.673871;37.41334;16.19784;4.674803;37.47397;16.19784;4.675906;37.53459;16.19784;4.677147;37.59521;16.19784;4.678490;37.65581;16.19784;4.680539;37.71639;16.19784;4.682912;37.77698;16.19784;4.685327;37.83756;16.19784;4.687773;37.89813;16.19784;4.690684;37.95866;16.19784;4.694247;38.01918;16.19784;4.697845;38.07971;16.19784;4.701469;38.14023;16.19784;4.705113;38.20068;16.19784;4.709836;38.26112;16.19784;4.714707;38.32156;16.19784;4.719600;38.38199;16.19784;4.724509;38.44239;16.19784;4.729831;38.50271;16.19784;4.735992;38.56303;16.19784;4.742169;38.62335;16.19784;4.748359;38.68366;16.19784;4.754557;38.74385;16.19784;4.761919;38.80401;16.19784;4.769435;38.86416;16.19784;4.777078;38.92430;16.19784;4.784853;38.98441;16.19784;4.792763;39.04451;16.19784;4.800812;39.10458;16.19784;4.809004;39.16460;16.19784;4.817604;39.22454;16.19784;4.826775;39.28446;16.19784;4.836049;39.34436;16.19784;4.845414;39.40426;16.19784;4.854856;39.46414;16.19784;4.864362;39.52402;16.19784;4.873920;39.58389;16.19784;4.883515;39.64376;16.19784;4.893135;39.70362;16.19784;4.902767;39.76348;16.19784;4.912398;39.82335;16.19784;4.922015;39.88322;16.19784;4.931604;39.94310;16.19784;4.941152;40.00302;16.19784;4.950423;40.06298;16.19784;4.959419;40.12297;16.19784;4.968283;40.18297;16.19784;4.977011;40.24305;16.19784;4.985136;40.30320;16.19784;4.992822;40.36337;16.19784;5.000260;40.42362;16.19784;5.007030;40.48397;16.19784;5.012953;40.54435;16.19784;5.018468;40.60482;16.19784;5.022832;40.66536;16.19784;5.026209;40.72595;16.19784;5.028420;40.78658;16.19784;5.029306;40.84721;16.19784;5.028720;40.90779;16.19784;5.026289;40.96827;16.19784;5.022014;41.02853;16.19784;5.015314;41.08837;16.19784;5.005626;41.14719;16.19784;4.991033
CrossSection;42.11810;18.07746;5.192861;42.06548;18.07746;5.211839;42.01150;18.07746;5.226569;41.95693;18.07746;5.238913;41.90202;18.07746;5.249723;41.84690;18.07746;5.259353;41.79158;18.07746;5.267794;41.73616;18.07746;5.275588;41.68066;18.07746;5.282716;41.62511;18.07746;5.289544;41.56954;18.07746;5.296107;41.51394;18.07746;5.302464;41.45833;18.07746;5.308761;41.40272;18.07746;5.314999;41.34710;18.07746;5.321179;41.29147;18.07746;5.327304;41.23584;18.07746;5.333373;41.18020;18.07746;5.339388;41.12456;18.07746;5.345351;41.06891;18.07746;5.351263;41.01325;18.07746;5.357060;40.95757;18.07746;5.362633;40.90187;18.07746;5.368070;40.84616;18.07746;5.373383;40.79044;18.07746;5.378586;40.73469;18.07746;5.383419;40.67891;18.07746;5.387928;40.62312;18.07746;5.392264;40.56732;18.07746;5.396440;40.51150;18.07746;5.400470;40.45567;18.07746;5.404366;40.39981;18.07746;5.407610;40.34393;18.07746;5.410685;40.28804;18.07746;5.413591;40.23215;18.07746;5.416261;40.17624;18.07746;5.418600;40.12031;18.07746;5.420604;40.06438;18.07746;5.422417;40.00844;18.07746;5.424064;39.95250;18.07746;5.425572;39.89656;18.07746;5.426968;39.84061;18.07746;5.428253;39.78465;18.07746;5.428802;39.72870;18.07746;5.429233;39.67274;18.07746;5.429550;39.61677;18.07746;5.429758;39.56081;18.07746;5.429862;39.50485;18.07746;5.429867;39.44889;18.07746;5.429778;39.39293;18.07746;5.429600;39.33697;18.07746;5.429201;39.28102;18.07746;5.428228;39.22507;18.07746;5.427164;39.16912;18.07746;5.426008;39.11317;18.07746;5.424761;39.05723;18.07746;5.423423;39.00128;18.07746;5.421995;38.94534;18.07746;5.420476;38.88941;18.07746;5.418869;38.83348;18.07746;5.416966;38.77757;18.07746;5.414557;38.72166;18.07746;5.412054;38.66576;18.07746;5.409455;38.60987;18.07746;5.406758;38.55398;18.07746;5.403961;38.49809;18.07746;5.401061;38.44221;18.07746;5.398057;38.38636;18.07746;5.394536;38.33053;18.07746;5.390773;38.27470;18.07746;5.386909;38.21888;18.07746;5.382941;38.16306;18.07746;5.378868;38.10726;18.07746;5.374687;38.05148;18.07746;5.370197;37.99573;18.07746;5.365343;37.93999;18.07746;5.360380;37.88426;18.07746;5.355304;37.82854;18.07746;5.350113;37.77284;18.07746;5.344718;37.71718;18.07746;5.338885;37.66154;18.07746;5.332913;37.60591;18.07746;5.326800;37.55030;18.07746;5.320543;37.49475;18.07746;5.313757;37.43923;18.07746;5.306742;37.38374;18.07746;5.299537;37.32829;18.07746;5.291979;37.27292;18.07746;5.283872;37.21759;18.07746;5.275504;37.16233;18.07746;5.266655;37.10719;18.07746;5.257137;37.05210;18.07746;5.247251;36.99720;18.07746;5.236406;36.94248;18.07746;5.224708;36.88804;18.07746;5.211780;36.83394;18.07746;5.197461;36.78048;18.07746;5.180948;36.72823;18.07746;5.160978;36.67851;18.07746;5.135461;36.63620;18.07746;5.099324;36.62788;18.07746;5.046754;36.67033;18.07746;5.011511;36.72229;18.07746;4.990936;36.77635;18.07746;4.976529;36.83114;18.07746;4.965138;36.88628;18.07746;4.955592;36.94162;18.07746;4.947321;36.99708;18.07746;4.939848;37.05265;18.07746;4.933261;37.10827;18.07746;4.927074;37.16395;18.07746;4.921484;37.21967;18.07746;4.916290;37.27542;18.07746;4.911383;37.33121;18.07746;4.907017;37.38702;18.07746;4.902897;37.44284;18.07746;4.898978;37.49870;18.07746;4.895536;37.55457;18.07746;4.892339;37.61045;18.07746;4.889325;37.66633;18.07746;4.886465;37.72225;18.07746;4.884087;37.77816;18.07746;4.881894;37.83409;18.07746;4.879863;37.89002;18.07746;4.877974;37.94595;18.07746;4.876306;38.00190;18.07746;4.875083;38.05785;18.07746;4.874028;38.11381;18.07746;4.873126;38.16976;18.07746;4.872363;38.22572;18.07746;4.871724;38.28168;18.07746;4.871466;38.33764;18.07746;4.871609;38.39360;18.07746;4.871911;38.44956;18.07746;4.872362;38.50552;18.07746;4.872952;38.56148;18.07746;4.873670;38.61743;18.07746;4.874506;38.67337;18.07746;4.875844;38.72931;18.07746;4.877508;38.78524;18.07746;4.879284;38.84117;18.07746;4.881230;38.89709;18.07746;4.883402;38.95300;18.07746;4.885867;39.00889;18.07746;4.888611;39.06478;18.07746;4.891484;39.12065;18.07746;4.894565;39.17651;18.07746;4.897931;39.23235;18.07746;4.901662;39.28816;18.07746;4.905645;39.34397;18.07746;4.909830;39.39976;18.07746;4.914194;39.45554;18.07746;4.918712;39.51130;18.07746;4.923359;39.56706;18.07746;4.928111;39.62279;18.07746;4.933218;39.67844;18.07746;4.939114;39.73409;18.07746;4.945032;39.78973;18.07746;4.950967;39.84538;18.07746;4.956912;39.90091;18.07746;4.963814;39.95642;18.07746;4.970890;40.01192;18.07746;4.978083;40.06740;18.07746;4.985396;40.12286;18.07746;4.992831;40.17831;18.07746;5.000392;40.23374;18.07746;5.008082;40.28912;18.07746;5.016113;40.34443;18.07746;5.024656;40.39971;18.07746;5.033309;40.45499;18.07746;5.042058;40.51025;18.07746;5.050886;40.56550;18.07746;5.059777;40.62074;18.07746;5.068717;40.67598;18.07746;5.077689;40.73121;18.07746;5.086678;40.78645;18.07746;5.095669;40.84168;18.07746;5.104646;40.89693;18.07746;5.113592;40.95217;18.07746;5.122495;41.00743;18.07746;5.131349;41.06271;18.07746;5.140076;41.11800;18.07746;5.148720;41.17334;18.07746;5.157031;41.22873;18.07746;5.164982;41.28415;18.07746;5.172790;41.33958;18.07746;5.180431;41.39513;18.07746;5.187228;41.45072;18.07746;5.193656;41.50636;18.07746;5.199594;41.56210;18.07746;5.204592;41.61791;18.07746;5.208782;41.67377;18.07746;5.212062;41.72968;18.07746;5.214249;41.78563;18.07746;5.215201;41.84159;18.07746;5.214768;41.89751;18.07746;5.212580;41.95333;18.07746;5.208659;42.00894;18.07746;5.202452;42.06416;18.07746;5.193429;42.11839;18.07746;5.179765
CrossSection;43.08933;19.95708;5.401905;43.04128;19.95708;5.419728;42.99190;19.95708;5.433543;42.94195;19.95708;5.445182;42.89165;19.95708;5.455182;42.84114;19.95708;5.464027;42.79044;19.95708;5.471742;42.73965;19.95708;5.478835;42.68876;19.95708;5.485243;42.63785;19.95708;5.491374;42.58690;19.95708;5.497230;42.53592;19.95708;5.502831;42.48494;19.95708;5.508378;42.43395;19.95708;5.513864;42.38295;19.95708;5.519286;42.33194;19.95708;5.524637;42.28093;19.95708;5.529913;42.22991;19.95708;5.535109;42.17888;19.95708;5.540220;42.12784;19.95708;5.545240;42.07679;19.95708;5.550165;42.02573;19.95708;5.554918;41.97465;19.95708;5.559521;41.92356;19.95708;5.563976;41.87245;19.95708;5.568244;41.82133;19.95708;5.572283;41.77018;19.95708;5.575995;41.71901;19.95708;5.579483;41.66783;19.95708;5.582807;41.61665;19.95708;5.585995;41.56546;19.95708;5.589077;41.51423;19.95708;5.591560;41.46300;19.95708;5.593899;41.41176;19.95708;5.596083;41.36051;19.95708;5.598039;41.30926;19.95708;5.599667;41.25799;19.95708;5.601043;41.20672;19.95708;5.602266;41.15545;19.95708;5.603353;41.10417;19.95708;5.604327;41.05289;19.95708;5.605206;41.00162;19.95708;5.605998;40.95033;19.95708;5.606167;40.89905;19.95708;5.606236;40.84776;19.95708;5.606208;40.79648;19.95708;5.606088;40.74520;19.95708;5.605880;40.69391;19.95708;5.605589;40.64263;19.95708;5.605220;40.59135;19.95708;5.604776;40.54006;19.95708;5.604173;40.48879;19.95708;5.603063;40.43752;19.95708;5.601872;40.38625;19.95708;5.600598;40.33499;19.95708;5.599244;40.28372;19.95708;5.597811;40.23246;19.95708;5.596298;40.18120;19.95708;5.594708;40.12994;19.95708;5.593041;40.07869;19.95708;5.591127;40.02746;19.95708;5.588762;39.97624;19.95708;5.586311;39.92502;19.95708;5.583774;39.87380;19.95708;5.581149;39.82259;19.95708;5.578434;39.77138;19.95708;5.575630;39.72018;19.95708;5.572733;39.66900;19.95708;5.569365;39.61784;19.95708;5.565772;39.56669;19.95708;5.562087;39.51555;19.95708;5.558307;39.46441;19.95708;5.554430;39.41328;19.95708;5.550453;39.36217;19.95708;5.546181;39.31110;19.95708;5.541558;39.26003;19.95708;5.536830;39.20897;19.95708;5.531995;39.15793;19.95708;5.527050;39.10690;19.95708;5.521905;39.05592;19.95708;5.516330;39.00495;19.95708;5.510623;38.95400;19.95708;5.504783;38.90307;19.95708;5.498810;38.85220;19.95708;5.492324;38.80135;19.95708;5.485628;38.75053;19.95708;5.478761;38.69975;19.95708;5.471564;38.64905;19.95708;5.463852;38.59838;19.95708;5.455912;38.54779;19.95708;5.447522;38.49730;19.95708;5.438509;38.44688;19.95708;5.429176;38.39662;19.95708;5.418950;38.34656;19.95708;5.407842;38.29668;19.95708;5.395898;38.24723;19.95708;5.382336;38.19833;19.95708;5.366906;38.15055;19.95708;5.348315;38.10512;19.95708;5.324678;38.06644;19.95708;5.291430;38.05883;19.95708;5.243236;38.09745;19.95708;5.210690;38.14503;19.95708;5.191757;38.19460;19.95708;5.178631;38.24483;19.95708;5.168356;38.29541;19.95708;5.159854;38.34617;19.95708;5.152584;38.39704;19.95708;5.146062;38.44801;19.95708;5.140393;38.49902;19.95708;5.135092;38.55008;19.95708;5.130364;38.60118;19.95708;5.126008;38.65230;19.95708;5.121894;38.70346;19.95708;5.118321;38.75464;19.95708;5.114955;38.80582;19.95708;5.111761;38.85703;19.95708;5.109017;38.90826;19.95708;5.106505;38.95949;19.95708;5.104151;39.01072;19.95708;5.101931;39.06198;19.95708;5.100169;39.11324;19.95708;5.098587;39.16450;19.95708;5.097150;39.21577;19.95708;5.095838;39.26704;19.95708;5.094717;39.31832;19.95708;5.094032;39.36961;19.95708;5.093496;39.42089;19.95708;5.093093;39.47217;19.95708;5.092811;39.52346;19.95708;5.092635;39.57474;19.95708;5.092797;39.62602;19.95708;5.093343;39.67730;19.95708;5.094022;39.72858;19.95708;5.094826;39.77986;19.95708;5.095746;39.83113;19.95708;5.096772;39.88240;19.95708;5.097895;39.93366;19.95708;5.099469;39.98491;19.95708;5.101343;40.03616;19.95708;5.103295;40.08740;19.95708;5.105402;40.13863;19.95708;5.107738;40.18985;19.95708;5.110377;40.24106;19.95708;5.113164;40.29226;19.95708;5.116057;40.34345;19.95708;5.119153;40.39462;19.95708;5.122552;40.44577;19.95708;5.126253;40.49691;19.95708;5.130141;40.54803;19.95708;5.134197;40.59914;19.95708;5.138400;40.65024;19.95708;5.142732;40.70134;19.95708;5.147172;40.75242;19.95708;5.151701;40.80348;19.95708;5.156503;40.85446;19.95708;5.162046;40.90544;19.95708;5.167596;40.95643;19.95708;5.173149;41.00741;19.95708;5.178704;41.05830;19.95708;5.185095;41.10916;19.95708;5.191656;41.16001;19.95708;5.198314;41.21085;19.95708;5.205072;41.26167;19.95708;5.211935;41.31248;19.95708;5.218907;41.36327;19.95708;5.225993;41.41402;19.95708;5.233390;41.46469;19.95708;5.241260;41.51536;19.95708;5.249215;41.56601;19.95708;5.257249;41.61665;19.95708;5.265357;41.66728;19.95708;5.273533;41.71790;19.95708;5.281772;41.76851;19.95708;5.290066;41.81911;19.95708;5.298412;41.86970;19.95708;5.306802;41.92029;19.95708;5.315231;41.97087;19.95708;5.323694;42.02148;19.95708;5.332003;42.07209;19.95708;5.340250;42.12272;19.95708;5.348455;42.17335;19.95708;5.356604;42.22403;19.95708;5.364435;42.27476;19.95708;5.371959;42.32551;19.95708;5.379368;42.37628;19.95708;5.386633;42.42715;19.95708;5.393160;42.47805;19.95708;5.399362;42.52901;19.95708;5.405134;42.58006;19.95708;5.410065;42.63117;19.95708;5.414260;42.68234;19.95708;5.417619;42.73357;19.95708;5.419962;42.78484;19.95708;5.421148;42.83612;19.95708;5.421023;42.88737;19.95708;5.419226;42.93854;19.95708;5.415760;42.98950;19.95708;5.410087;43.04008;19.95708;5.401685;43.08969;19.95708;5.388808
