Aircraft;NASA_CRM
CrossSection;44.06050;21.83669;5.637442;44.01698;21.83669;5.654035;43.97220;21.83669;5.666916;43.92687;21.83669;5.677753;43.88121;21.83669;5.687062;43.83532;21.83669;5.695187;43.78930;21.83669;5.702467;43.74314;21.83669;5.708935;43.69693;21.83669;5.714903;43.65064;21.83669;5.720361;43.60434;21.83669;5.725622;43.55801;21.83669;5.730717;43.51166;21.83669;5.735574;43.46531;21.83669;5.740373;43.41895;21.83669;5.745114;43.37258;21.83669;5.749787;43.32620;21.83669;5.754382;43.27982;21.83669;5.758889;43.23342;21.83669;5.763295;43.18702;21.83669;5.767593;43.14060;21.83669;5.771770;43.09417;21.83669;5.775762;43.04772;21.83669;5.779604;43.00127;21.83669;5.783335;42.95481;21.83669;5.786976;42.90832;21.83669;5.790267;42.86182;21.83669;5.793243;42.81530;21.83669;5.796075;42.76877;21.83669;5.798774;42.72224;21.83669;5.801352;42.67571;21.83669;5.803822;42.62914;21.83669;5.805717;42.58257;21.83669;5.807487;42.53600;21.83669;5.809114;42.48941;21.83669;5.810507;42.44282;21.83669;5.811570;42.39623;21.83669;5.812442;42.34963;21.83669;5.813184;42.30303;21.83669;5.813812;42.25643;21.83669;5.814340;42.20983;21.83669;5.814783;42.16323;21.83669;5.815157;42.11663;21.83669;5.814991;42.07003;21.83669;5.814733;42.02342;21.83669;5.814389;41.97682;21.83669;5.813964;41.93022;21.83669;5.813461;41.88362;21.83669;5.812887;41.83702;21.83669;5.812245;41.79043;21.83669;5.811540;41.74383;21.83669;5.810729;41.69724;21.83669;5.809487;41.65066;21.83669;5.808167;41.60408;21.83669;5.806770;41.55750;21.83669;5.805300;41.51092;21.83669;5.803758;41.46435;21.83669;5.802145;41.41777;21.83669;5.800465;41.37120;21.83669;5.798719;41.32464;21.83669;5.796782;41.27809;21.83669;5.794459;41.23155;21.83669;5.792052;41.18502;21.83669;5.789562;41.13849;21.83669;5.786989;41.09196;21.83669;5.784336;41.04543;21.83669;5.781602;40.99892;21.83669;5.778788;40.95243;21.83669;5.775579;40.90595;21.83669;5.772162;40.85948;21.83669;5.768655;40.81301;21.83669;5.765059;40.76655;21.83669;5.761373;40.72010;21.83669;5.757597;40.67368;21.83669;5.753560;40.62728;21.83669;5.749197;40.58089;21.83669;5.744735;40.53451;21.83669;5.740174;40.48814;21.83669;5.735514;40.44179;21.83669;5.730673;40.39548;21.83669;5.725425;40.34919;21.83669;5.720061;40.30291;21.83669;5.714578;40.25665;21.83669;5.708978;40.21044;21.83669;5.702903;40.16426;21.83669;5.696640;40.11810;21.83669;5.690226;40.07198;21.83669;5.683516;40.02594;21.83669;5.676331;39.97992;21.83669;5.668941;39.93398;21.83669;5.661147;39.88813;21.83669;5.652774;39.84234;21.83669;5.644109;39.79671;21.83669;5.634643;39.75126;21.83669;5.624342;39.70599;21.83669;5.613315;39.66109;21.83669;5.600821;39.61670;21.83669;5.586657;39.57331;21.83669;5.569701;39.53200;21.83669;5.548260;39.49672;21.83669;5.518199;39.48981;21.83669;5.474480;39.52509;21.83669;5.445109;39.56840;21.83669;5.428080;39.61348;21.83669;5.416304;39.65916;21.83669;5.407115;39.70514;21.83669;5.399540;39.75129;21.83669;5.393111;39.79754;21.83669;5.387349;39.84388;21.83669;5.382381;39.89025;21.83669;5.377741;39.93667;21.83669;5.373639;39.98312;21.83669;5.369876;40.02959;21.83669;5.366315;40.07609;21.83669;5.363294;40.12261;21.83669;5.360440;40.16913;21.83669;5.357733;40.21568;21.83669;5.355475;40.26224;21.83669;5.353429;40.30880;21.83669;5.351518;40.35537;21.83669;5.349724;40.40196;21.83669;5.348402;40.44854;21.83669;5.347246;40.49514;21.83669;5.346214;40.54173;21.83669;5.345293;40.58833;21.83669;5.344549;40.63493;21.83669;5.344244;40.68153;21.83669;5.344067;40.72814;21.83669;5.344005;40.77474;21.83669;5.344048;40.82134;21.83669;5.344185;40.86794;21.83669;5.344612;40.91454;21.83669;5.345384;40.96113;21.83669;5.346273;41.00772;21.83669;5.347269;41.05432;21.83669;5.348365;41.10090;21.83669;5.349551;41.14749;21.83669;5.350819;41.19406;21.83669;5.352468;41.24062;21.83669;5.354473;41.28718;21.83669;5.356592;41.33372;21.83669;5.358817;41.38027;21.83669;5.361145;41.42681;21.83669;5.363568;41.47334;21.83669;5.366082;41.51987;21.83669;5.368681;41.56639;21.83669;5.371542;41.61286;21.83669;5.374982;41.65934;21.83669;5.378446;41.70581;21.83669;5.381925;41.75229;21.83669;5.385410;41.79871;21.83669;5.389452;41.84512;21.83669;5.393751;41.89152;21.83669;5.398071;41.93792;21.83669;5.402402;41.98431;21.83669;5.406874;42.03063;21.83669;5.411958;42.07696;21.83669;5.417061;42.12327;21.83669;5.422271;42.16956;21.83669;5.427674;42.21581;21.83669;5.433359;42.26203;21.83669;5.439347;42.30823;21.83669;5.445482;42.35441;21.83669;5.451743;42.40057;21.83669;5.458120;42.44672;21.83669;5.464604;42.49286;21.83669;5.471185;42.53895;21.83669;5.478014;42.58499;21.83669;5.485255;42.63101;21.83669;5.492592;42.67702;21.83669;5.500016;42.72302;21.83669;5.507520;42.76900;21.83669;5.515098;42.81497;21.83669;5.522742;42.86093;21.83669;5.530445;42.90689;21.83669;5.538200;42.95283;21.83669;5.546000;42.99877;21.83669;5.553838;43.04471;21.83669;5.561707;43.09066;21.83669;5.569476;43.13661;21.83669;5.577232;43.18258;21.83669;5.584915;43.22857;21.83669;5.592439;43.27460;21.83669;5.599719;43.32066;21.83669;5.606808;43.36675;21.83669;5.613719;43.41286;21.83669;5.620499;43.45906;21.83669;5.626565;43.50530;21.83669;5.632419;43.55156;21.83669;5.638007;43.59793;21.83669;5.642736;43.64435;21.83669;5.646795;43.69083;21.83669;5.650089;43.73738;21.83669;5.652446;43.78396;21.83669;5.653730;43.83056;21.83669;5.653789;43.87713;21.83669;5.652278;43.92363;21.83669;5.649197;43.96994;21.83669;5.644032;44.01589;21.83669;5.636290;44.06091;21.83669;5.624357
CrossSection;45.03139;23.71631;5.906151;44.99190;23.71631;5.920131;44.95143;23.71631;5.930980;44.91053;23.71631;5.940145;44.86938;23.71631;5.948094;44.82806;23.71631;5.955106;44.78663;23.71631;5.961448;44.74510;23.71631;5.967134;44.70353;23.71631;5.972408;44.66190;23.71631;5.977271;44.62025;23.71631;5.981953;44.57858;23.71631;5.986491;44.53689;23.71631;5.990785;44.49519;23.71631;5.994993;44.45348;23.71631;5.999124;44.41176;23.71631;6.003180;44.37004;23.71631;6.007160;44.32831;23.71631;6.011065;44.28657;23.71631;6.014897;44.24483;23.71631;6.018654;44.20307;23.71631;6.022258;44.16129;23.71631;6.025617;44.11951;23.71631;6.028866;44.07771;23.71631;6.032019;44.03591;23.71631;6.035090;43.99409;23.71631;6.037830;43.95225;23.71631;6.040291;43.91040;23.71631;6.042627;43.86855;23.71631;6.044849;43.82669;23.71631;6.046968;43.78483;23.71631;6.048995;43.74294;23.71631;6.050432;43.70105;23.71631;6.051688;43.65915;23.71631;6.052829;43.61725;23.71631;6.053864;43.57535;23.71631;6.054799;43.53345;23.71631;6.055641;43.49154;23.71631;6.056396;43.44963;23.71631;6.056551;43.40772;23.71631;6.056595;43.36581;23.71631;6.056553;43.32389;23.71631;6.056427;43.28198;23.71631;6.056224;43.24007;23.71631;6.055947;43.19816;23.71631;6.055601;43.15625;23.71631;6.055190;43.11434;23.71631;6.054450;43.07244;23.71631;6.053486;43.03054;23.71631;6.052447;42.98865;23.71631;6.051335;42.94675;23.71631;6.050155;42.90486;23.71631;6.048908;42.86296;23.71631;6.047599;42.82107;23.71631;6.046231;42.77918;23.71631;6.044806;42.73731;23.71631;6.043128;42.69544;23.71631;6.041218;42.65357;23.71631;6.039230;42.61171;23.71631;6.037167;42.56985;23.71631;6.035033;42.52800;23.71631;6.032830;42.48615;23.71631;6.030563;42.44430;23.71631;6.028233;42.40246;23.71631;6.025730;42.36064;23.71631;6.022921;42.31883;23.71631;6.020028;42.27702;23.71631;6.017054;42.23522;23.71631;6.014003;42.19343;23.71631;6.010878;42.15164;23.71631;6.007683;42.10986;23.71631;6.004278;42.06811;23.71631;6.000597;42.02637;23.71631;5.996825;41.98464;23.71631;5.992964;41.94291;23.71631;5.989018;41.90119;23.71631;5.984992;41.85950;23.71631;5.980660;41.81784;23.71631;5.976122;41.77618;23.71631;5.971479;41.73454;23.71631;5.966735;41.69291;23.71631;5.961894;41.65132;23.71631;5.956643;41.60976;23.71631;5.951239;41.56822;23.71631;5.945706;41.52669;23.71631;5.940044;41.48523;23.71631;5.933907;41.44379;23.71631;5.927593;41.40238;23.71631;5.921114;41.36105;23.71631;5.914154;41.31978;23.71631;5.906873;41.27855;23.71631;5.899324;41.23746;23.71631;5.891072;41.19644;23.71631;5.882501;41.15558;23.71631;5.873162;41.11492;23.71631;5.862989;41.07457;23.71631;5.851637;41.03467;23.71631;5.838841;40.99563;23.71631;5.823635;40.95839;23.71631;5.804519;40.92644;23.71631;5.777744;40.92075;23.71631;5.738464;40.95287;23.71631;5.712374;40.99187;23.71631;5.697205;41.03245;23.71631;5.686732;41.07355;23.71631;5.678565;41.11492;23.71631;5.671835;41.15644;23.71631;5.666154;41.19804;23.71631;5.661056;41.23972;23.71631;5.656679;41.28144;23.71631;5.652608;41.32320;23.71631;5.649027;41.36498;23.71631;5.645770;41.40678;23.71631;5.642695;41.44862;23.71631;5.640128;41.49046;23.71631;5.637725;41.53231;23.71631;5.635461;41.57418;23.71631;5.633596;41.61606;23.71631;5.631945;41.65795;23.71631;5.630424;41.69983;23.71631;5.629012;41.74173;23.71631;5.628017;41.78364;23.71631;5.627191;41.82555;23.71631;5.626484;41.86745;23.71631;5.625881;41.90936;23.71631;5.625430;41.95128;23.71631;5.625398;41.99319;23.71631;5.625488;42.03510;23.71631;5.625688;42.07701;23.71631;5.625986;42.11892;23.71631;5.626372;42.16083;23.71631;5.627018;42.20273;23.71631;5.628002;42.24463;23.71631;5.629098;42.28652;23.71631;5.630298;42.32842;23.71631;5.631593;42.37031;23.71631;5.632973;42.41219;23.71631;5.634431;42.45407;23.71631;5.636192;42.49593;23.71631;5.638195;42.53779;23.71631;5.640269;42.57965;23.71631;5.642480;42.62149;23.71631;5.644893;42.66332;23.71631;5.647592;42.70513;23.71631;5.650463;42.74693;23.71631;5.653448;42.78873;23.71631;5.656540;42.83052;23.71631;5.659729;42.87231;23.71631;5.663008;42.91408;23.71631;5.666368;42.95585;23.71631;5.669802;42.99758;23.71631;5.673703;43.03929;23.71631;5.677888;43.08099;23.71631;5.682115;43.12268;23.71631;5.686362;43.16437;23.71631;5.690688;43.20600;23.71631;5.695555;43.24763;23.71631;5.700457;43.28924;23.71631;5.705467;43.33083;23.71631;5.710657;43.37239;23.71631;5.716100;43.41390;23.71631;5.721839;43.45541;23.71631;5.727685;43.49689;23.71631;5.733630;43.53837;23.71631;5.739670;43.57983;23.71631;5.745801;43.62128;23.71631;5.752019;43.66270;23.71631;5.758434;43.70406;23.71631;5.765183;43.74541;23.71631;5.772017;43.78675;23.71631;5.778924;43.82808;23.71631;5.785893;43.86940;23.71631;5.792911;43.91072;23.71631;5.799968;43.95203;23.71631;5.807052;43.99333;23.71631;5.814151;44.03464;23.71631;5.821253;44.07595;23.71631;5.828348;44.11726;23.71631;5.835423;44.15858;23.71631;5.842466;44.19990;23.71631;5.849467;44.24126;23.71631;5.856276;44.28264;23.71631;5.862884;44.32405;23.71631;5.869384;44.36547;23.71631;5.875773;44.40695;23.71631;5.881794;44.44847;23.71631;5.887500;44.49002;23.71631;5.893015;44.53162;23.71631;5.898152;44.57327;23.71631;5.902811;44.61498;23.71631;5.906917;44.65675;23.71631;5.910354;44.69856;23.71631;5.913212;44.74042;23.71631;5.915291;44.78232;23.71631;5.916446;44.82423;23.71631;5.916594;44.86612;23.71631;5.915463;44.90796;23.71631;5.913059;44.94967;23.71631;5.908960;44.99111;23.71631;5.902758;45.03186;23.71631;5.893069
