Aircraft;NASA_CRM
CrossSection;46.00251;25.59593;6.204775;45.96711;25.59593;6.216209;45.93096;25.59593;6.225009;45.89449;25.59593;6.232451;45.85786;25.59593;6.239038;45.82112;25.59593;6.244963;45.78428;25.59593;6.250241;45.74739;25.59593;6.255136;45.71044;25.59593;6.259624;45.67347;25.59593;6.263916;45.63648;25.59593;6.268018;45.59946;25.59593;6.271872;45.56244;25.59593;6.275632;45.52540;25.59593;6.279304;45.48835;25.59593;6.282894;45.45130;25.59593;6.286407;45.41424;25.59593;6.289851;45.37718;25.59593;6.293230;45.34011;25.59593;6.296477;45.30301;25.59593;6.299534;45.26591;25.59593;6.302487;45.22881;25.59593;6.305341;45.19169;25.59593;6.308100;45.15457;25.59593;6.310769;45.11744;25.59593;6.313351;45.08029;25.59593;6.315615;45.04313;25.59593;6.317640;45.00596;25.59593;6.319566;44.96879;25.59593;6.321399;44.93161;25.59593;6.323148;44.89444;25.59593;6.324818;44.85724;25.59593;6.325957;44.82003;25.59593;6.326944;44.78283;25.59593;6.327837;44.74562;25.59593;6.328641;44.70841;25.59593;6.329359;44.67119;25.59593;6.329996;44.63398;25.59593;6.330555;44.59677;25.59593;6.330533;44.55955;25.59593;6.330407;44.52233;25.59593;6.330203;44.48512;25.59593;6.329922;44.44790;25.59593;6.329569;44.41068;25.59593;6.329146;44.37347;25.59593;6.328657;44.33626;25.59593;6.328103;44.29905;25.59593;6.327225;44.26185;25.59593;6.326102;44.22465;25.59593;6.324907;44.18746;25.59593;6.323642;44.15026;25.59593;6.322311;44.11307;25.59593;6.320916;44.07588;25.59593;6.319461;44.03870;25.59593;6.317948;44.00151;25.59593;6.316380;43.96434;25.59593;6.314600;43.92717;25.59593;6.312595;43.89002;25.59593;6.310510;43.85286;25.59593;6.308350;43.81571;25.59593;6.306121;43.77856;25.59593;6.303829;43.74142;25.59593;6.301479;43.70428;25.59593;6.299076;43.66715;25.59593;6.296546;43.63003;25.59593;6.293763;43.59293;25.59593;6.290886;43.55583;25.59593;6.287926;43.51873;25.59593;6.284890;43.48165;25.59593;6.281787;43.44456;25.59593;6.278625;43.40749;25.59593;6.275314;43.37045;25.59593;6.271767;43.33341;25.59593;6.268118;43.29638;25.59593;6.264379;43.25936;25.59593;6.260560;43.22234;25.59593;6.256674;43.18535;25.59593;6.252557;43.14839;25.59593;6.248244;43.11143;25.59593;6.243820;43.07449;25.59593;6.239298;43.03756;25.59593;6.234696;43.00067;25.59593;6.229761;42.96380;25.59593;6.224664;42.92695;25.59593;6.219440;42.89012;25.59593;6.214112;42.85335;25.59593;6.208378;42.81660;25.59593;6.202465;42.77988;25.59593;6.196403;42.74323;25.59593;6.189954;42.70663;25.59593;6.183202;42.67007;25.59593;6.176232;42.63363;25.59593;6.168667;42.59725;25.59593;6.160816;42.56101;25.59593;6.152340;42.52493;25.59593;6.143190;42.48913;25.59593;6.133048;42.45369;25.59593;6.121695;42.41895;25.59593;6.108380;42.38569;25.59593;6.091766;42.35668;25.59593;6.068737;42.35221;25.59593;6.034189;42.38088;25.59593;6.011195;42.41562;25.59593;5.997990;42.45172;25.59593;5.988971;42.48827;25.59593;5.981963;42.52504;25.59593;5.976221;42.56194;25.59593;5.971419;42.59891;25.59593;5.967114;42.63594;25.59593;5.963415;42.67300;25.59593;5.960029;42.71010;25.59593;5.957037;42.74722;25.59593;5.954355;42.78435;25.59593;5.951837;42.82151;25.59593;5.949749;42.85868;25.59593;5.947827;42.89586;25.59593;5.946030;42.93304;25.59593;5.944575;42.97024;25.59593;5.943322;43.00744;25.59593;5.942190;43.04464;25.59593;5.941153;43.08186;25.59593;5.940481;43.11907;25.59593;5.939969;43.15628;25.59593;5.939566;43.19350;25.59593;5.939254;43.23072;25.59593;5.939070;43.26793;25.59593;5.939266;43.30515;25.59593;5.939576;43.34237;25.59593;5.939985;43.37958;25.59593;5.940482;43.41679;25.59593;5.941055;43.45400;25.59593;5.941855;43.49120;25.59593;5.942972;43.52840;25.59593;5.944193;43.56559;25.59593;5.945508;43.60279;25.59593;5.946908;43.63997;25.59593;5.948386;43.67716;25.59593;5.949931;43.71433;25.59593;5.951745;43.75149;25.59593;5.953779;43.78865;25.59593;5.955874;43.82580;25.59593;5.958109;43.86294;25.59593;5.960563;43.90006;25.59593;5.963265;43.93718;25.59593;5.965952;43.97430;25.59593;5.968710;44.01140;25.59593;5.971665;44.04847;25.59593;5.974944;44.08554;25.59593;5.978290;44.12260;25.59593;5.981649;44.15965;25.59593;5.985145;44.19668;25.59593;5.988902;44.23368;25.59593;5.992944;44.27068;25.59593;5.996959;44.30767;25.59593;6.001045;44.34464;25.59593;6.005332;44.38157;25.59593;6.009946;44.41848;25.59593;6.014745;44.45537;25.59593;6.019631;44.49226;25.59593;6.024602;44.52913;25.59593;6.029655;44.56599;25.59593;6.034787;44.60284;25.59593;6.039996;44.63968;25.59593;6.045280;44.67646;25.59593;6.051007;44.71321;25.59593;6.056849;44.74996;25.59593;6.062755;44.78669;25.59593;6.068723;44.82342;25.59593;6.074751;44.86014;25.59593;6.080837;44.89684;25.59593;6.086978;44.93354;25.59593;6.093172;44.97023;25.59593;6.099415;45.00691;25.59593;6.105707;45.04358;25.59593;6.112080;45.08025;25.59593;6.118429;45.11693;25.59593;6.124746;45.15362;25.59593;6.131020;45.19031;25.59593;6.137243;45.22702;25.59593;6.143406;45.26373;25.59593;6.149499;45.30046;25.59593;6.155514;45.33720;25.59593;6.161442;45.37398;25.59593;6.167118;45.41081;25.59593;6.172523;45.44765;25.59593;6.177802;45.48451;25.59593;6.182955;45.52144;25.59593;6.187552;45.55840;25.59593;6.191942;45.59538;25.59593;6.196134;45.63243;25.59593;6.199571;45.66952;25.59593;6.202750;45.70664;25.59593;6.205327;45.74381;25.59593;6.207255;45.78100;25.59593;6.208474;45.81822;25.59593;6.208900;45.85543;25.59593;6.208332;45.89261;25.59593;6.206752;45.92971;25.59593;6.203844;45.96664;25.59593;6.199242;46.00306;25.59593;6.191686
CrossSection;46.97368;27.47554;6.538842;46.94204;27.47554;6.546263;46.91005;27.47554;6.552066;46.87793;27.47554;6.557086;46.84573;27.47554;6.561539;46.81348;27.47554;6.565642;46.78118;27.47554;6.569347;46.74886;27.47554;6.572869;46.71651;27.47554;6.576119;46.68415;27.47554;6.579191;46.65178;27.47554;6.582259;46.61940;27.47554;6.585109;46.58701;27.47554;6.587952;46.55462;27.47554;6.590764;46.52222;27.47554;6.593435;46.48982;27.47554;6.596094;46.45742;27.47554;6.598747;46.42500;27.47554;6.601237;46.39258;27.47554;6.603683;46.36016;27.47554;6.606070;46.32773;27.47554;6.608385;46.29530;27.47554;6.610610;46.26286;27.47554;6.612731;46.23040;27.47554;6.614646;46.19794;27.47554;6.616480;46.16548;27.47554;6.618248;46.13302;27.47554;6.619955;46.10055;27.47554;6.621608;46.06807;27.47554;6.622929;46.03558;27.47554;6.624132;46.00309;27.47554;6.625246;45.97059;27.47554;6.626282;45.93810;27.47554;6.627251;45.90560;27.47554;6.628164;45.87309;27.47554;6.628760;45.84059;27.47554;6.629120;45.80808;27.47554;6.629408;45.77557;27.47554;6.629627;45.74306;27.47554;6.629780;45.71055;27.47554;6.629869;45.67804;27.47554;6.629895;45.64553;27.47554;6.629863;45.61302;27.47554;6.629279;45.58052;27.47554;6.628620;45.54802;27.47554;6.627898;45.51552;27.47554;6.627115;45.48302;27.47554;6.626269;45.45052;27.47554;6.625361;45.41803;27.47554;6.624392;45.38553;27.47554;6.623360;45.35304;27.47554;6.622267;45.32057;27.47554;6.620672;45.28810;27.47554;6.619000;45.25564;27.47554;6.617260;45.22318;27.47554;6.615454;45.19072;27.47554;6.613583;45.15827;27.47554;6.611651;45.12582;27.47554;6.609658;45.09337;27.47554;6.607608;45.06094;27.47554;6.605436;45.02852;27.47554;6.602965;44.99611;27.47554;6.600400;44.96371;27.47554;6.597749;44.93131;27.47554;6.595023;44.89892;27.47554;6.592231;44.86654;27.47554;6.589380;44.83416;27.47554;6.586482;44.80179;27.47554;6.583406;44.76945;27.47554;6.580156;44.73711;27.47554;6.576796;44.70478;27.47554;6.573344;44.67246;27.47554;6.569821;44.64015;27.47554;6.566245;44.60785;27.47554;6.562580;44.57557;27.47554;6.558711;44.54330;27.47554;6.554705;44.51105;27.47554;6.550595;44.47881;27.47554;6.546411;44.44658;27.47554;6.542167;44.41438;27.47554;6.537704;44.38220;27.47554;6.533077;44.35004;27.47554;6.528333;44.31788;27.47554;6.523517;44.28576;27.47554;6.518501;44.25368;27.47554;6.513267;44.22161;27.47554;6.507893;44.18957;27.47554;6.502396;44.15758;27.47554;6.496588;44.12563;27.47554;6.490588;44.09371;27.47554;6.484404;44.06187;27.47554;6.477840;44.03008;27.47554;6.471066;43.99836;27.47554;6.463910;43.96678;27.47554;6.456202;43.93528;27.47554;6.448143;43.90401;27.47554;6.439283;43.87301;27.47554;6.429488;43.84250;27.47554;6.418267;43.81305;27.47554;6.404572;43.78703;27.47554;6.385355;43.78414;27.47554;6.355774;43.81012;27.47554;6.336878;43.84072;27.47554;6.326015;43.87236;27.47554;6.318562;43.90437;27.47554;6.312883;43.93655;27.47554;6.308288;43.96884;27.47554;6.304532;44.00118;27.47554;6.301168;44.03356;27.47554;6.298305;44.06597;27.47554;6.295725;44.09840;27.47554;6.293431;44.13085;27.47554;6.291405;44.16330;27.47554;6.289512;44.19578;27.47554;6.287928;44.22826;27.47554;6.286499;44.26074;27.47554;6.285171;44.29323;27.47554;6.284107;44.32573;27.47554;6.283215;44.35823;27.47554;6.282427;44.39073;27.47554;6.281714;44.42324;27.47554;6.281314;44.45575;27.47554;6.281051;44.48826;27.47554;6.280885;44.52077;27.47554;6.280797;44.55328;27.47554;6.280822;44.58579;27.47554;6.281187;44.61830;27.47554;6.281654;44.65080;27.47554;6.282213;44.68331;27.47554;6.282851;44.71581;27.47554;6.283556;44.74831;27.47554;6.284469;44.78079;27.47554;6.285676;44.81328;27.47554;6.286984;44.84576;27.47554;6.288384;44.87823;27.47554;6.289865;44.91071;27.47554;6.291417;44.94318;27.47554;6.293032;44.97563;27.47554;6.294882;45.00808;27.47554;6.296936;45.04052;27.47554;6.299056;45.07295;27.47554;6.301321;45.10537;27.47554;6.303815;45.13777;27.47554;6.306515;45.17017;27.47554;6.309171;45.20257;27.47554;6.311906;45.23494;27.47554;6.314841;45.26729;27.47554;6.318092;45.29964;27.47554;6.321345;45.33199;27.47554;6.324616;45.36432;27.47554;6.328018;45.39662;27.47554;6.331667;45.42889;27.47554;6.335600;45.46116;27.47554;6.339599;45.49341;27.47554;6.343666;45.52566;27.47554;6.347798;45.55790;27.47554;6.351996;45.59012;27.47554;6.356260;45.62234;27.47554;6.360590;45.65456;27.47554;6.364985;45.68672;27.47554;6.369706;45.71887;27.47554;6.374570;45.75100;27.47554;6.379504;45.78312;27.47554;6.384501;45.81524;27.47554;6.389555;45.84735;27.47554;6.394660;45.87945;27.47554;6.399810;45.91153;27.47554;6.405049;45.94359;27.47554;6.410459;45.97564;27.47554;6.415910;46.00768;27.47554;6.421394;46.03973;27.47554;6.426903;46.07176;27.47554;6.432431;46.10380;27.47554;6.437969;46.13583;27.47554;6.443511;46.16787;27.47554;6.449048;46.19991;27.47554;6.454573;46.23195;27.47554;6.460080;46.26399;27.47554;6.465559;46.29604;27.47554;6.471005;46.32810;27.47554;6.476410;46.36019;27.47554;6.481638;46.39230;27.47554;6.486716;46.42442;27.47554;6.491741;46.45655;27.47554;6.496693;46.48872;27.47554;6.501403;46.52091;27.47554;6.505947;46.55314;27.47554;6.510211;46.58540;27.47554;6.514206;46.61769;27.47554;6.518015;46.65003;27.47554;6.521347;46.68239;27.47554;6.524480;46.71479;27.47554;6.527171;46.74722;27.47554;6.529427;46.77968;27.47554;6.531197;46.81216;27.47554;6.532441;46.84467;27.47554;6.532975;46.87718;27.47554;6.532878;46.90967;27.47554;6.531860;46.94211;27.47554;6.529739;46.97436;27.47554;6.525727
CrossSection;47.95825;29.38153;6.886584;47.93052;29.38153;6.887024;47.90279;29.38153;6.887266;47.87506;29.38153;6.887523;47.84733;29.38153;6.887792;47.81960;29.38153;6.888074;47.79186;29.38153;6.888367;47.76413;29.38153;6.888670;47.73640;29.38153;6.888982;47.70867;29.38153;6.889303;47.68094;29.38153;6.889632;47.65321;29.38153;6.889967;47.62548;29.38153;6.890308;47.59775;29.38153;6.890655;47.57002;29.38153;6.891005;47.54229;29.38153;6.891358;47.51455;29.38153;6.891714;47.48682;29.38153;6.892071;47.45909;29.38153;6.892429;47.43136;29.38153;6.892786;47.40363;29.38153;6.893143;47.37590;29.38153;6.893497;47.34817;29.38153;6.893848;47.32044;29.38153;6.894194;47.29271;29.38153;6.894497;47.26498;29.38153;6.894770;47.23724;29.38153;6.895014;47.20951;29.38153;6.895226;47.18178;29.38153;6.895406;47.15404;29.38153;6.895551;47.12631;29.38153;6.895662;47.09858;29.38153;6.895737;47.07085;29.38153;6.895774;47.04311;29.38153;6.895773;47.01538;29.38153;6.895732;46.98765;29.38153;6.895650;46.95991;29.38153;6.895526;46.93218;29.38153;6.895311;46.90445;29.38153;6.895042;46.87672;29.38153;6.894718;46.84899;29.38153;6.894338;46.82126;29.38153;6.893899;46.79353;29.38153;6.893399;46.76580;29.38153;6.892836;46.73808;29.38153;6.892207;46.71035;29.38153;6.891447;46.68263;29.38153;6.890606;46.65492;29.38153;6.889694;46.62720;29.38153;6.888711;46.59949;29.38153;6.887655;46.57178;29.38153;6.886527;46.54407;29.38153;6.885262;46.51637;29.38153;6.883907;46.48868;29.38153;6.882481;46.46098;29.38153;6.880982;46.43329;29.38153;6.879412;46.40561;29.38153;6.877772;46.37793;29.38153;6.876006;46.35026;29.38153;6.874151;46.32260;29.38153;6.872228;46.29493;29.38153;6.870238;46.26728;29.38153;6.868181;46.23963;29.38153;6.866058;46.21198;29.38153;6.863870;46.18434;29.38153;6.861573;46.15671;29.38153;6.859193;46.12909;29.38153;6.856752;46.10146;29.38153;6.854250;46.07385;29.38153;6.851688;46.04624;29.38153;6.849066;46.01864;29.38153;6.846385;45.99104;29.38153;6.843608;45.96346;29.38153;6.840746;45.93588;29.38153;6.837824;45.90831;29.38153;6.834841;45.88074;29.38153;6.831796;45.85318;29.38153;6.828689;45.82563;29.38153;6.825518;45.79809;29.38153;6.822244;45.77057;29.38153;6.818869;45.74305;29.38153;6.815421;45.71554;29.38153;6.811898;45.68804;29.38153;6.808297;45.66055;29.38153;6.804615;45.63309;29.38153;6.800801;45.60564;29.38153;6.796847;45.57820;29.38153;6.792798;45.55078;29.38153;6.788651;45.52338;29.38153;6.784334;45.49602;29.38153;6.779827;45.46868;29.38153;6.775196;45.44137;29.38153;6.770341;45.41411;29.38153;6.765233;45.38691;29.38153;6.759833;45.35980;29.38153;6.753984;45.33277;29.38153;6.747796;45.30594;29.38153;6.740833;45.27942;29.38153;6.732741;45.25425;29.38153;6.721961;45.23340;29.38153;6.704537;45.24631;29.38153;6.684491;45.26889;29.38153;6.669304;45.29510;29.38153;6.660871;45.32197;29.38153;6.654031;45.34918;29.38153;6.648728;45.37651;29.38153;6.644023;45.40394;29.38153;6.639964;45.43142;29.38153;6.636212;45.45894;29.38153;6.632821;45.48650;29.38153;6.629658;45.51406;29.38153;6.626639;45.54166;29.38153;6.623867;45.56927;29.38153;6.621267;45.59689;29.38153;6.618780;45.62453;29.38153;6.616501;45.65218;29.38153;6.614396;45.67984;29.38153;6.612412;45.70751;29.38153;6.610548;45.73520;29.38153;6.608889;45.76289;29.38153;6.607413;45.79059;29.38153;6.606057;45.81830;29.38153;6.604822;45.84601;29.38153;6.603788;45.87373;29.38153;6.602935;45.90145;29.38153;6.602194;45.92918;29.38153;6.601642;45.95691;29.38153;6.601277;45.98464;29.38153;6.601026;46.01238;29.38153;6.600968;46.04011;29.38153;6.601106;46.06784;29.38153;6.601359;46.09557;29.38153;6.601803;46.12330;29.38153;6.602453;46.15102;29.38153;6.603223;46.17873;29.38153;6.604183;46.20644;29.38153;6.605349;46.23415;29.38153;6.606634;46.26184;29.38153;6.608108;46.28952;29.38153;6.609793;46.31720;29.38153;6.611593;46.34486;29.38153;6.613571;46.37250;29.38153;6.615762;46.40014;29.38153;6.618064;46.42776;29.38153;6.620533;46.45537;29.38153;6.623207;46.48296;29.38153;6.625991;46.51054;29.38153;6.628936;46.53809;29.38153;6.632083;46.56563;29.38153;6.635343;46.59316;29.38153;6.638714;46.62067;29.38153;6.642239;46.64815;29.38153;6.645958;46.67562;29.38153;6.649779;46.70307;29.38153;6.653701;46.73051;29.38153;6.657755;46.75791;29.38153;6.661990;46.78531;29.38153;6.666321;46.81269;29.38153;6.670746;46.84005;29.38153;6.675262;46.86739;29.38153;6.679892;46.89471;29.38153;6.684676;46.92201;29.38153;6.689539;46.94930;29.38153;6.694478;46.97658;29.38153;6.699490;47.00384;29.38153;6.704589;47.03108;29.38153;6.709812;47.05830;29.38153;6.715099;47.08551;29.38153;6.720444;47.11272;29.38153;6.725843;47.13991;29.38153;6.731293;47.16709;29.38153;6.736789;47.19427;29.38153;6.742326;47.22143;29.38153;6.747906;47.24859;29.38153;6.753535;47.27574;29.38153;6.759179;47.30289;29.38153;6.764829;47.33005;29.38153;6.770475;47.35720;29.38153;6.776107;47.38436;29.38153;6.781717;47.41153;29.38153;6.787295;47.43870;29.38153;6.792831;47.46589;29.38153;6.798316;47.49309;29.38153;6.803741;47.52030;29.38153;6.809096;47.54752;29.38153;6.814365;47.57479;29.38153;6.819446;47.60207;29.38153;6.824426;47.62937;29.38153;6.829299;47.65669;29.38153;6.834057;47.68406;29.38153;6.838557;47.71144;29.38153;6.842941;47.73885;29.38153;6.847205;47.76629;29.38153;6.851178;47.79376;29.38153;6.855021;47.82124;29.38153;6.858733;47.84877;29.38153;6.862110;47.87631;29.38153;6.865324;47.90388;29.38153;6.868370;47.93149;29.38153;6.870976;47.95912;29.38153;6.873398
